"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,1.15512M,4.276779u
,,1.15514M,4.918535u
,,1.15516M,5.401395u
,,1.15518M,5.306682u
,,1.1552M,4.446851u
,,1.15522M,3.543714u
,,1.15524M,2.660966u
,,1.15526M,2.771065u
,,1.15528M,3.066679u
,,1.1553M,2.736041u
,,1.15532M,2.569055u
,,1.15534M,3.860817u
,,1.15536M,4.956563u
,,1.15538M,4.608988u
,,1.1554M,4.339582u
,,1.15542M,3.8226u
,,1.15544M,2.579396u
,,1.15546M,3.018055u
,,1.15548M,4.225614u
,,1.1555M,3.559393u
,,1.15552M,3.781682u
,,1.15554M,6.292612u
,,1.15556M,9.773994u
,,1.15558M,10.72029u
,,1.1556M,8.747774u
,,1.15562M,5.972418u
,,1.15564M,4.245201u
,,1.15566M,3.777543u
,,1.15568M,3.871443u
,,1.1557M,5.582956u
,,1.15572M,6.364151u
,,1.15574M,5.871354u
,,1.15576M,4.962996u
,,1.15578M,4.085108u
,,1.1558M,4.476813u
,,1.15582M,6.772495u
,,1.15584M,8.129019u
,,1.15586M,7.144904u
,,1.15588M,5.344168u
,,1.1559M,4.447264u
,,1.15592M,4.04181u
,,1.15594M,3.986984u
,,1.15596M,5.852704u
,,1.15598M,6.476918u
,,1.156M,4.322625u
,,1.15602M,2.938519u
,,1.15604M,3.64807u
,,1.15606M,4.842391u
,,1.15608M,4.404994u
,,1.1561M,3.94265u
,,1.15612M,4.100741u
,,1.15614M,4.575648u
,,1.15616M,3.931149u
,,1.15618M,3.185463u
,,1.1562M,3.810462u
,,1.15622M,3.959533u
,,1.15624M,3.629252u
,,1.15626M,4.990065u
,,1.15628M,7.32445u
,,1.1563M,8.51931u
,,1.15632M,8.733375u
,,1.15634M,7.413124u
,,1.15636M,5.665024u
,,1.15638M,5.937538u
,,1.1564M,5.754866u
,,1.15642M,3.676437u
,,1.15644M,2.362403u
,,1.15646M,2.912175u
,,1.15648M,5.159923u
,,1.1565M,8.290831u
,,1.15652M,9.17763u
,,1.15654M,7.287341u
,,1.15656M,5.587672u
,,1.15658M,4.44756u
,,1.1566M,2.906972u
,,1.15662M,1.505646u
,,1.15664M,1.11704u
,,1.15666M,995.7774n
,,1.15668M,1.335433u
,,1.1567M,2.915354u
,,1.15672M,5.551237u
,,1.15674M,6.210941u
,,1.15676M,4.727158u
,,1.15678M,2.909644u
,,1.1568M,2.76929u
,,1.15682M,3.38893u
,,1.15684M,3.14389u
,,1.15686M,2.67362u
,,1.15688M,3.438718u
,,1.1569M,3.705609u
,,1.15692M,3.269266u
,,1.15694M,1.595597u
,,1.15696M,1.812678u
,,1.15698M,4.338615u
,,1.157M,7.223345u
,,1.15702M,8.863726u
,,1.15704M,8.884936u
,,1.15706M,7.507632u
,,1.15708M,5.090712u
,,1.1571M,3.54491u
,,1.15712M,4.557475u
,,1.15714M,7.104789u
,,1.15716M,8.457405u
,,1.15718M,7.973187u
,,1.1572M,5.933979u
,,1.15722M,3.703584u
,,1.15724M,4.011723u
,,1.15726M,3.554291u
,,1.15728M,3.117208u
,,1.1573M,3.748299u
,,1.15732M,4.033625u
,,1.15734M,3.649651u
,,1.15736M,4.214782u
,,1.15738M,2.678091u
,,1.1574M,3.364413u
,,1.15742M,3.98264u
,,1.15744M,3.667452u
,,1.15746M,5.413782u
,,1.15748M,6.887875u
,,1.1575M,5.768543u
,,1.15752M,4.415162u
,,1.15754M,5.0481u
,,1.15756M,4.528702u
,,1.15758M,3.427907u
,,1.1576M,4.01637u
,,1.15762M,3.473047u
,,1.15764M,3.173624u
,,1.15766M,3.888158u
,,1.15768M,4.138498u
,,1.1577M,6.234702u
,,1.15772M,7.865528u
,,1.15774M,6.605944u
,,1.15776M,4.46079u
,,1.15778M,4.846253u
,,1.1578M,6.595942u
,,1.15782M,7.195125u
,,1.15784M,6.187172u
,,1.15786M,4.700687u
,,1.15788M,4.738971u
,,1.1579M,5.238324u
,,1.15792M,5.28055u
,,1.15794M,6.044549u
,,1.15796M,6.952135u
,,1.15798M,6.609622u
,,1.158M,5.533999u
,,1.15802M,4.32064u
,,1.15804M,3.335505u
,,1.15806M,3.944746u
,,1.15808M,4.986494u
,,1.1581M,4.095191u
,,1.15812M,4.116465u
,,1.15814M,5.855747u
,,1.15816M,6.027333u
,,1.15818M,5.66797u
,,1.1582M,6.045557u
,,1.15822M,5.390145u
,,1.15824M,4.229611u
,,1.15826M,2.545741u
,,1.15828M,1.384063u
,,1.1583M,1.173462u
,,1.15832M,1.379741u
,,1.15834M,2.168463u
,,1.15836M,2.488162u
,,1.15838M,3.715086u
,,1.1584M,4.080227u
,,1.15842M,2.616627u
,,1.15844M,2.015492u
,,1.15846M,2.561259u
,,1.15848M,4.24073u
,,1.1585M,4.963025u
,,1.15852M,3.647935u
,,1.15854M,4.412769u
,,1.15856M,7.181912u
,,1.15858M,7.813067u
,,1.1586M,7.733078u
,,1.15862M,7.747355u
,,1.15864M,5.552831u
,,1.15866M,2.817723u
,,1.15868M,3.02583u
,,1.1587M,4.816686u
,,1.15872M,5.989936u
,,1.15874M,6.357441u
,,1.15876M,6.093196u
,,1.15878M,5.568633u
,,1.1588M,3.958535u
,,1.15882M,2.649269u
,,1.15884M,1.646048u
,,1.15886M,4.163396u
,,1.15888M,5.500895u
,,1.1589M,4.159809u
,,1.15892M,4.436473u
,,1.15894M,7.015932u
,,1.15896M,8.150911u
,,1.15898M,6.08148u
,,1.159M,5.674535u
,,1.15902M,8.750884u
,,1.15904M,10.71141u
,,1.15906M,10.57402u
,,1.15908M,9.403353u
,,1.1591M,6.545384u
,,1.15912M,3.688093u
,,1.15914M,3.390574u
,,1.15916M,3.588587u
,,1.15918M,3.021124u
,,1.1592M,3.762563u
,,1.15922M,4.74581u
,,1.15924M,5.217149u
,,1.15926M,4.261066u
,,1.15928M,3.840874u
,,1.1593M,3.748081u
,,1.15932M,3.448175u
,,1.15934M,2.608858u
,,1.15936M,1.686753u
,,1.15938M,1.041928u
,,1.1594M,1.417046u
,,1.15942M,4.010896u
,,1.15944M,5.487978u
,,1.15946M,5.931169u
,,1.15948M,6.579079u
,,1.1595M,5.633511u
,,1.15952M,4.246381u
,,1.15954M,3.915809u
,,1.15956M,3.693396u
,,1.15958M,3.528582u
,,1.1596M,3.811794u
,,1.15962M,3.754246u
,,1.15964M,2.679603u
,,1.15966M,2.496254u
,,1.15968M,3.380203u
,,1.1597M,4.062344u
,,1.15972M,5.262376u
,,1.15974M,6.058176u
,,1.15976M,5.016988u
,,1.15978M,3.19781u
,,1.1598M,3.18155u
,,1.15982M,5.461043u
,,1.15984M,6.503191u
,,1.15986M,5.012748u
,,1.15988M,4.800508u
,,1.1599M,5.684929u
,,1.15992M,6.067336u
,,1.15994M,5.250353u
,,1.15996M,3.986287u
,,1.15998M,3.130041u
,,1.16M,3.184056u
,,1.16002M,4.513545u
,,1.16004M,5.362923u
,,1.16006M,5.185178u
,,1.16008M,4.442371u
,,1.1601M,4.026854u
,,1.16012M,4.39207u
,,1.16014M,5.101787u
,,1.16016M,6.05048u
,,1.16018M,6.731805u
,,1.1602M,6.503749u
,,1.16022M,6.840206u
,,1.16024M,8.510467u
,,1.16026M,9.258789u
,,1.16028M,8.334325u
,,1.1603M,6.623405u
,,1.16032M,6.03017u
,,1.16034M,6.077782u
,,1.16036M,4.149132u
,,1.16038M,1.631797u
,,1.1604M,1.605688u
,,1.16042M,2.465179u
,,1.16044M,3.849132u
,,1.16046M,6.774535u
,,1.16048M,7.811776u
,,1.1605M,7.075307u
,,1.16052M,7.284017u
,,1.16054M,7.768223u
,,1.16056M,7.66964u
,,1.16058M,7.209885u
,,1.1606M,5.484267u
,,1.16062M,3.71902u
,,1.16064M,2.766341u
,,1.16066M,1.832988u
,,1.16068M,1.126189u
,,1.1607M,1.513809u
,,1.16072M,2.87749u
,,1.16074M,3.746331u
,,1.16076M,5.217422u
,,1.16078M,7.647502u
,,1.1608M,8.019316u
,,1.16082M,6.894448u
,,1.16084M,5.459351u
,,1.16086M,3.657213u
,,1.16088M,3.685637u
,,1.1609M,4.481502u
,,1.16092M,5.346082u
,,1.16094M,5.074472u
,,1.16096M,5.088393u
,,1.16098M,5.963587u
,,1.161M,6.545939u
,,1.16102M,8.034503u
,,1.16104M,9.016822u
,,1.16106M,7.61533u
,,1.16108M,5.318954u
,,1.1611M,4.360356u
,,1.16112M,4.655098u
,,1.16114M,3.574096u
,,1.16116M,1.986977u
,,1.16118M,1.152134u
,,1.1612M,1.987781u
,,1.16122M,2.182551u
,,1.16124M,851.7368n
,,1.16126M,1.809226u
,,1.16128M,1.953982u
,,1.1613M,2.391515u
,,1.16132M,3.248173u
,,1.16134M,4.4633u
,,1.16136M,5.198509u
,,1.16138M,4.742985u
,,1.1614M,4.323969u
,,1.16142M,4.60944u
,,1.16144M,5.994226u
,,1.16146M,8.426658u
,,1.16148M,9.899595u
,,1.1615M,9.549775u
,,1.16152M,7.446278u
,,1.16154M,4.910948u
,,1.16156M,3.776613u
,,1.16158M,6.125778u
,,1.1616M,7.33067u
,,1.16162M,5.992859u
,,1.16164M,4.480258u
,,1.16166M,4.835253u
,,1.16168M,5.827388u
,,1.1617M,6.575261u
,,1.16172M,5.810245u
,,1.16174M,4.737275u
,,1.16176M,4.485753u
,,1.16178M,3.062603u
,,1.1618M,2.274404u
,,1.16182M,1.26978u
,,1.16184M,1.288634u
,,1.16186M,2.697514u
,,1.16188M,2.859235u
,,1.1619M,1.760019u
,,1.16192M,666.1773n
,,1.16194M,1.452995u
,,1.16196M,2.015093u
,,1.16198M,2.886354u
,,1.162M,3.764303u
,,1.16202M,4.907871u
,,1.16204M,5.729211u
,,1.16206M,5.565189u
,,1.16208M,5.714142u
,,1.1621M,5.910034u
,,1.16212M,5.18564u
,,1.16214M,4.206878u
,,1.16216M,3.381588u
,,1.16218M,3.104315u
,,1.1622M,3.61839u
,,1.16222M,3.869995u
,,1.16224M,4.049354u
,,1.16226M,5.327815u
,,1.16228M,5.379964u
,,1.1623M,4.80966u
,,1.16232M,5.499146u
,,1.16234M,6.91733u
,,1.16236M,6.285432u
,,1.16238M,2.099553u
,,1.1624M,2.209183u
,,1.16242M,2.218264u
,,1.16244M,296.3011n
,,1.16246M,1.90447u
,,1.16248M,2.628995u
,,1.1625M,2.37306u
,,1.16252M,3.154131u
,,1.16254M,5.251946u
,,1.16256M,6.888618u
,,1.16258M,7.436657u
,,1.1626M,6.471995u
,,1.16262M,5.623483u
,,1.16264M,6.299499u
,,1.16266M,6.983083u
,,1.16268M,6.929127u
,,1.1627M,6.075339u
,,1.16272M,4.507113u
,,1.16274M,3.370262u
,,1.16276M,3.513936u
,,1.16278M,4.745779u
,,1.1628M,5.661588u
,,1.16282M,5.167344u
,,1.16284M,4.033382u
,,1.16286M,3.882667u
,,1.16288M,5.905315u
,,1.1629M,8.120503u
,,1.16292M,8.225835u
,,1.16294M,6.860431u
,,1.16296M,4.228766u
,,1.16298M,2.403111u
,,1.163M,2.761635u
,,1.16302M,1.900602u
,,1.16304M,1.939383u
,,1.16306M,3.194678u
,,1.16308M,3.395688u
,,1.1631M,2.737806u
,,1.16312M,3.036102u
,,1.16314M,4.267034u
,,1.16316M,4.330599u
,,1.16318M,5.241132u
,,1.1632M,6.968769u
,,1.16322M,6.907292u
,,1.16324M,4.995301u
,,1.16326M,3.713747u
,,1.16328M,2.506548u
,,1.1633M,1.356187u
,,1.16332M,1.417717u
,,1.16334M,1.446279u
,,1.16336M,1.108492u
,,1.16338M,1.909527u
,,1.1634M,4.477122u
,,1.16342M,6.670843u
,,1.16344M,6.338422u
,,1.16346M,5.428813u
,,1.16348M,3.766721u
,,1.1635M,1.681085u
,,1.16352M,3.281346u
,,1.16354M,6.694031u
,,1.16356M,6.806732u
,,1.16358M,4.248377u
,,1.1636M,3.117389u
,,1.16362M,3.43348u
,,1.16364M,4.444562u
,,1.16366M,5.73591u
,,1.16368M,5.070201u
,,1.1637M,3.841982u
,,1.16372M,2.595538u
,,1.16374M,2.354929u
,,1.16376M,1.643148u
,,1.16378M,1.044675u
,,1.1638M,1.596432u
,,1.16382M,4.286404u
,,1.16384M,6.1322u
,,1.16386M,6.138966u
,,1.16388M,5.161315u
,,1.1639M,4.179785u
,,1.16392M,4.496138u
,,1.16394M,5.23362u
,,1.16396M,5.383264u
,,1.16398M,4.413704u
,,1.164M,2.465327u
,,1.16402M,1.930281u
,,1.16404M,3.253333u
,,1.16406M,2.173257u
,,1.16408M,2.275473u
,,1.1641M,1.331533u
,,1.16412M,992.0922n
,,1.16414M,1.254971u
,,1.16416M,1.372895u
,,1.16418M,2.665764u
,,1.1642M,3.787417u
,,1.16422M,6.532466u
,,1.16424M,7.451462u
,,1.16426M,6.889405u
,,1.16428M,5.873441u
,,1.1643M,4.872158u
,,1.16432M,3.687057u
,,1.16434M,2.041799u
,,1.16436M,3.341426u
,,1.16438M,2.645606u
,,1.1644M,1.904126u
,,1.16442M,1.578123u
,,1.16444M,1.171515u
,,1.16446M,2.162924u
,,1.16448M,3.567291u
,,1.1645M,3.987351u
,,1.16452M,4.456981u
,,1.16454M,5.549534u
,,1.16456M,6.650725u
,,1.16458M,7.454035u
,,1.1646M,6.95955u
,,1.16462M,5.208777u
,,1.16464M,3.650414u
,,1.16466M,3.478427u
,,1.16468M,3.284777u
,,1.1647M,2.101654u
,,1.16472M,2.678028u
,,1.16474M,3.60891u
,,1.16476M,4.135002u
,,1.16478M,4.917642u
,,1.1648M,5.152151u
,,1.16482M,4.491047u
,,1.16484M,4.48031u
,,1.16486M,5.485716u
,,1.16488M,6.31368u
,,1.1649M,6.339409u
,,1.16492M,6.445084u
,,1.16494M,6.069941u
,,1.16496M,3.400179u
,,1.16498M,1.817598u
,,1.165M,1.651873u
,,1.16502M,1.220519u
,,1.16504M,1.555094u
,,1.16506M,1.143018u
,,1.16508M,856.6846n
,,1.1651M,469.2392n
,,1.16512M,649.8315n
,,1.16514M,2.082697u
,,1.16516M,3.043596u
,,1.16518M,4.367607u
,,1.1652M,4.92511u
,,1.16522M,3.473308u
,,1.16524M,356.4182n
,,1.16526M,2.383202u
,,1.16528M,4.39899u
,,1.1653M,7.927243u
,,1.16532M,9.77918u
,,1.16534M,7.079662u
,,1.16536M,2.244067u
,,1.16538M,2.199977u
,,1.1654M,3.430653u
,,1.16542M,4.480317u
,,1.16544M,5.179726u
,,1.16546M,4.933769u
,,1.16548M,5.330678u
,,1.1655M,4.730546u
,,1.16552M,2.637393u
,,1.16554M,1.718541u
,,1.16556M,2.923116u
,,1.16558M,4.941439u
,,1.1656M,6.660373u
,,1.16562M,7.158355u
,,1.16564M,5.55917u
,,1.16566M,3.165053u
,,1.16568M,2.233685u
,,1.1657M,2.782494u
,,1.16572M,1.677969u
,,1.16574M,985.4555n
,,1.16576M,1.892137u
,,1.16578M,3.625308u
,,1.1658M,4.463936u
,,1.16582M,2.22501u
,,1.16584M,1.310575u
,,1.16586M,2.794801u
,,1.16588M,3.448188u
,,1.1659M,2.437082u
,,1.16592M,2.127601u
,,1.16594M,3.007203u
,,1.16596M,3.196457u
,,1.16598M,3.109728u
,,1.166M,3.576939u
,,1.16602M,3.616886u
,,1.16604M,2.631261u
,,1.16606M,1.739311u
,,1.16608M,2.753921u
,,1.1661M,3.391089u
,,1.16612M,2.117584u
,,1.16614M,2.554743u
,,1.16616M,3.394094u
,,1.16618M,3.372251u
,,1.1662M,3.227653u
,,1.16622M,2.561954u
,,1.16624M,2.328193u
,,1.16626M,1.007182u
,,1.16628M,2.029337u
,,1.1663M,2.42599u
,,1.16632M,691.8152n
,,1.16634M,901.5043n
,,1.16636M,1.794887u
,,1.16638M,3.200382u
,,1.1664M,3.216373u
,,1.16642M,2.775904u
,,1.16644M,2.344725u
,,1.16646M,2.060216u
,,1.16648M,1.433941u
,,1.1665M,1.800892u
,,1.16652M,4.630879u
,,1.16654M,4.679681u
,,1.16656M,2.245848u
,,1.16658M,1.860116u
,,1.1666M,3.559318u
,,1.16662M,3.411567u
,,1.16664M,1.874007u
,,1.16666M,1.242312u
,,1.16668M,1.770595u
,,1.1667M,2.880566u
,,1.16672M,2.195238u
,,1.16674M,1.184674u
,,1.16676M,1.011582u
,,1.16678M,2.464331u
,,1.1668M,3.583011u
,,1.16682M,4.478308u
,,1.16684M,5.461198u
,,1.16686M,3.463726u
,,1.16688M,2.723475u
,,1.1669M,540.5421n
,,1.16692M,3.018763u
,,1.16694M,3.72877u
,,1.16696M,1.977285u
,,1.16698M,3.205506u
,,1.167M,3.592463u
,,1.16702M,2.232697u
,,1.16704M,2.735896u
,,1.16706M,2.97471u
,,1.16708M,3.209021u
,,1.1671M,3.927641u
,,1.16712M,2.193736u
,,1.16714M,340.4478n
,,1.16716M,584.5647n
,,1.16718M,2.259473u
,,1.1672M,2.828409u
,,1.16722M,2.109843u
,,1.16724M,1.125576u
,,1.16726M,3.616723u
,,1.16728M,2.836205u
,,1.1673M,1.244655u
,,1.16732M,1.09565u
,,1.16734M,2.114386u
,,1.16736M,4.719151u
,,1.16738M,5.272244u
,,1.1674M,3.861056u
,,1.16742M,3.523264u
,,1.16744M,3.632676u
,,1.16746M,3.831058u
,,1.16748M,3.74955u
,,1.1675M,3.989171u
,,1.16752M,3.744978u
,,1.16754M,2.473806u
,,1.16756M,1.753185u
,,1.16758M,2.348034u
,,1.1676M,2.723227u
,,1.16762M,2.688891u
,,1.16764M,3.493443u
,,1.16766M,4.356873u
,,1.16768M,3.217605u
,,1.1677M,1.049693u
,,1.16772M,427.827n
,,1.16774M,1.036827u
,,1.16776M,1.434398u
,,1.16778M,1.895579u
,,1.1678M,2.669166u
,,1.16782M,2.826187u
,,1.16784M,2.655638u
,,1.16786M,3.324572u
,,1.16788M,3.75088u
,,1.1679M,2.281248u
,,1.16792M,1.646414u
,,1.16794M,2.90484u
,,1.16796M,3.09588u
,,1.16798M,2.088575u
,,1.168M,842.0912n
,,1.16802M,933.9084n
,,1.16804M,3.293872u
,,1.16806M,4.20104u
,,1.16808M,3.424856u
,,1.1681M,2.771198u
,,1.16812M,2.925515u
,,1.16814M,3.748576u
,,1.16816M,3.229051u
,,1.16818M,1.098111u
,,1.1682M,1.233418u
,,1.16822M,1.781614u
,,1.16824M,722.7271n
,,1.16826M,2.374253u
,,1.16828M,4.056821u
,,1.1683M,4.038545u
,,1.16832M,4.14617u
,,1.16834M,4.949678u
,,1.16836M,5.515699u
,,1.16838M,4.362768u
,,1.1684M,2.491604u
,,1.16842M,2.117811u
,,1.16844M,1.882507u
,,1.16846M,1.924987u
,,1.16848M,2.039033u
,,1.1685M,3.05277u
,,1.16852M,5.338678u
,,1.16854M,5.654498u
,,1.16856M,5.126233u
,,1.16858M,3.730676u
,,1.1686M,2.225704u
,,1.16862M,2.097928u
,,1.16864M,2.461193u
,,1.16866M,3.112542u
,,1.16868M,2.626816u
,,1.1687M,3.114565u
,,1.16872M,4.550342u
,,1.16874M,4.153955u
,,1.16876M,3.471743u
,,1.16878M,3.476832u
,,1.1688M,2.346606u
,,1.16882M,1.054576u
,,1.16884M,246.688n
,,1.16886M,2.505714u
,,1.16888M,4.713133u
,,1.1689M,4.19387u
,,1.16892M,3.342924u
,,1.16894M,4.01426u
,,1.16896M,4.675766u
,,1.16898M,4.023284u
,,1.169M,1.752364u
,,1.16902M,928.0404n
,,1.16904M,1.760404u
,,1.16906M,2.129849u
,,1.16908M,3.057989u
,,1.1691M,3.691298u
,,1.16912M,4.956921u
,,1.16914M,3.592515u
,,1.16916M,531.3059n
,,1.16918M,816.8445n
,,1.1692M,1.548442u
,,1.16922M,3.622268u
,,1.16924M,3.218905u
,,1.16926M,3.118465u
,,1.16928M,4.992542u
,,1.1693M,5.81565u
,,1.16932M,3.653796u
,,1.16934M,2.804079u
,,1.16936M,2.024386u
,,1.16938M,1.854699u
,,1.1694M,2.75342u
,,1.16942M,2.261832u
,,1.16944M,1.519441u
,,1.16946M,1.660304u
,,1.16948M,1.659228u
,,1.1695M,1.244246u
,,1.16952M,867.5658n
,,1.16954M,1.904645u
,,1.16956M,1.252301u
,,1.16958M,1.983715u
,,1.1696M,4.642798u
,,1.16962M,5.724849u
,,1.16964M,4.760015u
,,1.16966M,4.645571u
,,1.16968M,4.842527u
,,1.1697M,4.39414u
,,1.16972M,3.713863u
,,1.16974M,3.176442u
,,1.16976M,3.67163u
,,1.16978M,4.629094u
,,1.1698M,4.636939u
,,1.16982M,3.345216u
,,1.16984M,3.579801u
,,1.16986M,4.456344u
,,1.16988M,4.155826u
,,1.1699M,3.801828u
,,1.16992M,3.771029u
,,1.16994M,4.436645u
,,1.16996M,4.371398u
,,1.16998M,2.457582u
,,1.17M,2.900968u
,,1.17002M,1.417691u
,,1.17004M,3.007499u
,,1.17006M,4.614266u
,,1.17008M,3.273982u
,,1.1701M,2.195144u
,,1.17012M,2.921791u
,,1.17014M,4.256004u
,,1.17016M,5.23005u
,,1.17018M,5.736775u
,,1.1702M,5.657982u
,,1.17022M,5.768736u
,,1.17024M,6.122262u
,,1.17026M,4.057306u
,,1.17028M,2.035724u
,,1.1703M,2.415182u
,,1.17032M,2.328832u
,,1.17034M,1.36367u
,,1.17036M,1.577124u
,,1.17038M,1.145603u
,,1.1704M,4.030285u
,,1.17042M,5.121986u
,,1.17044M,4.055519u
,,1.17046M,4.137371u
,,1.17048M,4.535096u
,,1.1705M,4.228427u
,,1.17052M,5.051282u
,,1.17054M,5.621463u
,,1.17056M,4.095719u
,,1.17058M,2.725884u
,,1.1706M,2.589587u
,,1.17062M,2.020716u
,,1.17064M,1.076677u
,,1.17066M,1.744756u
,,1.17068M,2.888683u
,,1.1707M,4.331726u
,,1.17072M,3.704698u
,,1.17074M,2.13377u
,,1.17076M,2.505134u
,,1.17078M,2.17495u
,,1.1708M,2.543549u
,,1.17082M,3.367148u
,,1.17084M,3.868541u
,,1.17086M,3.53161u
,,1.17088M,3.161437u
,,1.1709M,3.451882u
,,1.17092M,2.606759u
,,1.17094M,1.953764u
,,1.17096M,1.761783u
,,1.17098M,1.948084u
,,1.171M,1.552991u
,,1.17102M,465.6913n
,,1.17104M,1.35664u
,,1.17106M,1.323802u
,,1.17108M,3.054812u
,,1.1711M,2.648429u
,,1.17112M,1.461569u
,,1.17114M,2.311605u
,,1.17116M,2.052484u
,,1.17118M,1.646743u
,,1.1712M,1.794921u
,,1.17122M,1.809725u
,,1.17124M,2.269764u
,,1.17126M,3.439061u
,,1.17128M,4.477716u
,,1.1713M,5.239962u
,,1.17132M,5.617981u
,,1.17134M,5.339725u
,,1.17136M,5.32572u
,,1.17138M,5.251229u
,,1.1714M,5.163169u
,,1.17142M,5.066231u
,,1.17144M,4.471463u
,,1.17146M,3.449312u
,,1.17148M,3.639257u
,,1.1715M,3.920104u
,,1.17152M,3.00287u
,,1.17154M,3.526233u
,,1.17156M,4.819493u
,,1.17158M,5.582729u
,,1.1716M,4.750695u
,,1.17162M,2.844942u
,,1.17164M,3.625525u
,,1.17166M,4.559874u
,,1.17168M,5.432488u
,,1.1717M,5.581835u
,,1.17172M,5.649811u
,,1.17174M,5.817916u
,,1.17176M,5.995171u
,,1.17178M,4.753348u
,,1.1718M,1.807567u
,,1.17182M,1.349624u
,,1.17184M,1.599832u
,,1.17186M,352.2119n
,,1.17188M,1.191679u
,,1.1719M,2.507923u
,,1.17192M,3.38455u
,,1.17194M,3.221329u
,,1.17196M,3.967121u
,,1.17198M,4.049657u
,,1.172M,1.941953u
,,1.17202M,1.904195u
,,1.17204M,2.326562u
,,1.17206M,2.678674u
,,1.17208M,2.519697u
,,1.1721M,3.944856u
,,1.17212M,4.442158u
,,1.17214M,4.007469u
,,1.17216M,4.209156u
,,1.17218M,4.908727u
,,1.1722M,5.003858u
,,1.17222M,4.525081u
,,1.17224M,4.11906u
,,1.17226M,4.250041u
,,1.17228M,5.947746u
,,1.1723M,7.095251u
,,1.17232M,5.986425u
,,1.17234M,3.874071u
,,1.17236M,3.92085u
,,1.17238M,5.020004u
,,1.1724M,4.894769u
,,1.17242M,3.440536u
,,1.17244M,1.781755u
,,1.17246M,2.397202u
,,1.17248M,4.045236u
,,1.1725M,4.109693u
,,1.17252M,4.666711u
,,1.17254M,5.622522u
,,1.17256M,5.333986u
,,1.17258M,4.525411u
,,1.1726M,4.351341u
,,1.17262M,4.69692u
,,1.17264M,4.88785u
,,1.17266M,4.500208u
,,1.17268M,3.883178u
,,1.1727M,3.750004u
,,1.17272M,4.524656u
,,1.17274M,5.635472u
,,1.17276M,5.491769u
,,1.17278M,3.578553u
,,1.1728M,1.819118u
,,1.17282M,815.9507n
,,1.17284M,1.59794u
,,1.17286M,3.385349u
,,1.17288M,3.924974u
,,1.1729M,4.107186u
,,1.17292M,5.092989u
,,1.17294M,4.702923u
,,1.17296M,3.988635u
,,1.17298M,3.324054u
,,1.173M,585.802n
,,1.17302M,2.714257u
,,1.17304M,4.227172u
,,1.17306M,3.474719u
,,1.17308M,3.083348u
,,1.1731M,4.376654u
,,1.17312M,5.636042u
,,1.17314M,6.768929u
,,1.17316M,7.87484u
,,1.17318M,6.954637u
,,1.1732M,5.002261u
,,1.17322M,3.324065u
,,1.17324M,3.201064u
,,1.17326M,4.790978u
,,1.17328M,5.466783u
,,1.1733M,4.048925u
,,1.17332M,3.099606u
,,1.17334M,2.791975u
,,1.17336M,1.851859u
,,1.17338M,1.629972u
,,1.1734M,2.055301u
,,1.17342M,2.305087u
,,1.17344M,2.187816u
,,1.17346M,3.094278u
,,1.17348M,2.988884u
,,1.1735M,1.442692u
,,1.17352M,2.194768u
,,1.17354M,2.081576u
,,1.17356M,2.349524u
,,1.17358M,2.137538u
,,1.1736M,2.733631u
,,1.17362M,4.631155u
,,1.17364M,4.796813u
,,1.17366M,3.907146u
,,1.17368M,3.530208u
,,1.1737M,3.455359u
,,1.17372M,4.226898u
,,1.17374M,4.423252u
,,1.17376M,3.805324u
,,1.17378M,4.409276u
,,1.1738M,6.05701u
,,1.17382M,5.556526u
,,1.17384M,3.06318u
,,1.17386M,1.441342u
,,1.17388M,2.406374u
,,1.1739M,3.397738u
,,1.17392M,3.501248u
,,1.17394M,3.356123u
,,1.17396M,2.109122u
,,1.17398M,1.229141u
,,1.174M,740.5642n
,,1.17402M,1.159235u
,,1.17404M,3.665369u
,,1.17406M,6.318242u
,,1.17408M,7.079292u
,,1.1741M,7.157271u
,,1.17412M,6.006787u
,,1.17414M,4.688286u
,,1.17416M,3.784782u
,,1.17418M,2.92245u
,,1.1742M,2.732507u
,,1.17422M,3.219694u
,,1.17424M,4.286664u
,,1.17426M,5.106077u
,,1.17428M,4.922111u
,,1.1743M,4.314974u
,,1.17432M,5.687838u
,,1.17434M,7.123114u
,,1.17436M,5.651504u
,,1.17438M,3.970946u
,,1.1744M,3.786873u
,,1.17442M,4.490665u
,,1.17444M,5.034753u
,,1.17446M,5.030111u
,,1.17448M,3.736441u
,,1.1745M,3.642978u
,,1.17452M,5.115963u
,,1.17454M,5.580988u
,,1.17456M,6.009918u
,,1.17458M,6.693246u
,,1.1746M,6.963251u
,,1.17462M,7.188677u
,,1.17464M,6.626888u
,,1.17466M,5.647512u
,,1.17468M,5.602017u
,,1.1747M,5.2271u
,,1.17472M,4.181947u
,,1.17474M,3.995974u
,,1.17476M,4.955112u
,,1.17478M,4.366347u
,,1.1748M,3.691861u
,,1.17482M,3.030545u
,,1.17484M,2.351015u
,,1.17486M,3.609023u
,,1.17488M,4.149242u
,,1.1749M,3.770532u
,,1.17492M,3.872865u
,,1.17494M,3.85294u
,,1.17496M,3.794689u
,,1.17498M,4.579357u
,,1.175M,4.617341u
,,1.17502M,3.648983u
,,1.17504M,3.406099u
