"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,961.32k,33.81007u
,,961.34k,34.49817u
,,961.36k,34.93361u
,,961.38k,35.14008u
,,961.4k,37.13017u
,,961.42k,38.79213u
,,961.44k,38.15606u
,,961.46k,37.85167u
,,961.48k,38.35384u
,,961.5k,38.08508u
,,961.52k,37.36413u
,,961.54k,36.92595u
,,961.56k,36.77934u
,,961.58k,36.52154u
,,961.6k,36.70917u
,,961.62k,38.05718u
,,961.64k,41.09745u
,,961.66k,44.85916u
,,961.68k,46.03863u
,,961.7k,44.45796u
,,961.72k,42.72775u
,,961.74k,41.74134u
,,961.76k,40.94499u
,,961.78k,41.73855u
,,961.8k,44.30922u
,,961.82k,44.60057u
,,961.84k,41.39856u
,,961.86k,39.04087u
,,961.88k,41.35148u
,,961.9k,45.2095u
,,961.92k,45.45865u
,,961.94k,43.41567u
,,961.96k,42.64566u
,,961.98k,43.65742u
,,962k,44.73228u
,,962.02k,43.71568u
,,962.04k,43.1873u
,,962.06k,45.70958u
,,962.08k,48.2577u
,,962.1k,49.57891u
,,962.12k,49.76371u
,,962.14k,47.23076u
,,962.16k,45.71004u
,,962.18k,48.667u
,,962.2k,51.66346u
,,962.22k,51.53586u
,,962.24k,50.5235u
,,962.26k,50.31967u
,,962.28k,50.20705u
,,962.3k,49.52509u
,,962.32k,48.54647u
,,962.34k,48.40432u
,,962.36k,49.38165u
,,962.38k,50.39089u
,,962.4k,50.28758u
,,962.42k,48.38935u
,,962.44k,47.21587u
,,962.46k,48.52241u
,,962.48k,50.5535u
,,962.5k,52.2006u
,,962.52k,53.65576u
,,962.54k,54.30749u
,,962.56k,54.12008u
,,962.58k,54.63509u
,,962.6k,55.71713u
,,962.62k,56.75078u
,,962.64k,57.82086u
,,962.66k,58.12483u
,,962.68k,57.45964u
,,962.7k,57.306u
,,962.72k,57.67901u
,,962.74k,58.98813u
,,962.76k,60.94304u
,,962.78k,62.0314u
,,962.8k,61.69958u
,,962.82k,59.75565u
,,962.84k,58.94846u
,,962.86k,60.68552u
,,962.88k,62.59029u
,,962.9k,63.61605u
,,962.92k,62.49922u
,,962.94k,59.7209u
,,962.96k,59.92358u
,,962.98k,65.08815u
,,963k,70.26818u
,,963.02k,70.34346u
,,963.04k,68.33445u
,,963.06k,67.88657u
,,963.08k,67.83748u
,,963.1k,67.65346u
,,963.12k,68.54164u
,,963.14k,70.81415u
,,963.16k,73.1483u
,,963.18k,73.79246u
,,963.2k,73.52881u
,,963.22k,74.47863u
,,963.24k,76.09109u
,,963.26k,76.19696u
,,963.28k,74.40274u
,,963.3k,73.33088u
,,963.32k,73.78453u
,,963.34k,74.8659u
,,963.36k,75.25854u
,,963.38k,75.38238u
,,963.4k,77.16216u
,,963.42k,78.84018u
,,963.44k,78.81912u
,,963.46k,78.2467u
,,963.48k,77.66582u
,,963.5k,77.79786u
,,963.52k,79.5189u
,,963.54k,81.35963u
,,963.56k,81.85788u
,,963.58k,81.117u
,,963.6k,80.64211u
,,963.62k,82.07373u
,,963.64k,84.33133u
,,963.66k,85.83737u
,,963.68k,86.37719u
,,963.7k,86.85873u
,,963.72k,87.53607u
,,963.74k,88.4417u
,,963.76k,88.8267u
,,963.78k,87.97974u
,,963.8k,86.91798u
,,963.82k,85.98749u
,,963.84k,85.44259u
,,963.86k,85.39616u
,,963.88k,85.63481u
,,963.9k,86.3502u
,,963.92k,87.64859u
,,963.94k,89.44428u
,,963.96k,91.08722u
,,963.98k,90.90225u
,,964k,89.92281u
,,964.02k,90.55278u
,,964.04k,92.35046u
,,964.06k,94.33397u
,,964.08k,95.78957u
,,964.1k,96.32728u
,,964.12k,96.72527u
,,964.14k,97.3779u
,,964.16k,98.12659u
,,964.18k,99.22234u
,,964.2k,99.58516u
,,964.22k,97.8321u
,,964.24k,96.11929u
,,964.26k,96.99413u
,,964.28k,98.7121u
,,964.3k,99.86621u
,,964.32k,101.3057u
,,964.34k,102.6332u
,,964.36k,103.4419u
,,964.38k,103.8773u
,,964.4k,103.8441u
,,964.42k,103.3858u
,,964.44k,104.0376u
,,964.46k,105.5765u
,,964.48k,105.8211u
,,964.5k,107.0007u
,,964.52k,109.4103u
,,964.54k,109.9056u
,,964.56k,108.5302u
,,964.58k,107.4079u
,,964.6k,108.4378u
,,964.62k,110.9321u
,,964.64k,112.7923u
,,964.66k,112.6366u
,,964.68k,111.2283u
,,964.7k,110.1921u
,,964.72k,109.0942u
,,964.74k,108.4632u
,,964.76k,110.3487u
,,964.78k,113.5827u
,,964.8k,114.8433u
,,964.82k,114.1916u
,,964.84k,114.0044u
,,964.86k,114.7507u
,,964.88k,115.3078u
,,964.9k,114.2231u
,,964.92k,113.1729u
,,964.94k,114.9466u
,,964.96k,117.5903u
,,964.98k,117.842u
,,965k,116.0638u
,,965.02k,115.4125u
,,965.04k,116.3251u
,,965.06k,117.5307u
,,965.08k,119.5237u
,,965.1k,121.0049u
,,965.12k,121.5862u
,,965.14k,122.2141u
,,965.16k,121.9449u
,,965.18k,122.3284u
,,965.2k,124.4729u
,,965.22k,125.103u
,,965.24k,124.1297u
,,965.26k,124.1079u
,,965.28k,124.3702u
,,965.3k,124.802u
,,965.32k,125.6414u
,,965.34k,125.816u
,,965.36k,125.4968u
,,965.38k,124.8118u
,,965.4k,124.0975u
,,965.42k,122.8622u
,,965.44k,121.214u
,,965.46k,122.1544u
,,965.48k,125.0997u
,,965.5k,126.0155u
,,965.52k,125.6385u
,,965.54k,127.9643u
,,965.56k,130.3879u
,,965.58k,130.0132u
,,965.6k,129.944u
,,965.62k,130.637u
,,965.64k,131.1989u
,,965.66k,131.1449u
,,965.68k,130.5679u
,,965.7k,130.8155u
,,965.72k,131.1875u
,,965.74k,130.8269u
,,965.76k,130.1882u
,,965.78k,130.9221u
,,965.8k,133.6934u
,,965.82k,135.4552u
,,965.84k,134.4112u
,,965.86k,133.0112u
,,965.88k,132.8095u
,,965.9k,132.9367u
,,965.92k,132.2834u
,,965.94k,132.9139u
,,965.96k,136.7528u
,,965.98k,139.6822u
,,966k,139.5032u
,,966.02k,140.2024u
,,966.04k,141.7897u
,,966.06k,140.4197u
,,966.08k,137.5256u
,,966.1k,136.0735u
,,966.12k,135.892u
,,966.14k,136.7615u
,,966.16k,138.6218u
,,966.18k,140.145u
,,966.2k,140.8834u
,,966.22k,142.4123u
,,966.24k,143.9628u
,,966.26k,143.0754u
,,966.28k,141.1014u
,,966.3k,139.3834u
,,966.32k,137.7336u
,,966.34k,137.1803u
,,966.36k,137.8172u
,,966.38k,139.9111u
,,966.4k,142.0578u
,,966.42k,142.7769u
,,966.44k,143.8923u
,,966.46k,144.9824u
,,966.48k,143.8493u
,,966.5k,142.7171u
,,966.52k,143.9101u
,,966.54k,145.6854u
,,966.56k,147.2125u
,,966.58k,148.4263u
,,966.6k,147.8185u
,,966.62k,146.54u
,,966.64k,147.0925u
,,966.66k,147.9988u
,,966.68k,148.656u
,,966.7k,151.1584u
,,966.72k,154.4266u
,,966.74k,156.9946u
,,966.76k,159.2044u
,,966.78k,160.743u
,,966.8k,161.5921u
,,966.82k,161.325u
,,966.84k,159.8516u
,,966.86k,158.7623u
,,966.88k,160.3252u
,,966.9k,164.1405u
,,966.92k,166.5191u
,,966.94k,166.9478u
,,966.96k,167.6842u
,,966.98k,167.8918u
,,967k,167.3538u
,,967.02k,169.1374u
,,967.04k,172.7365u
,,967.06k,174.964u
,,967.08k,176.6392u
,,967.1k,179.9637u
,,967.12k,183.4214u
,,967.14k,185.0513u
,,967.16k,186.1421u
,,967.18k,187.713u
,,967.2k,188.9489u
,,967.22k,190.9479u
,,967.24k,194.0783u
,,967.26k,196.0496u
,,967.28k,197.1602u
,,967.3k,200.1714u
,,967.32k,204.594u
,,967.34k,207.3961u
,,967.36k,209.1528u
,,967.38k,212.3983u
,,967.4k,217.2935u
,,967.42k,221.026u
,,967.44k,221.8279u
,,967.46k,224.0122u
,,967.48k,229.6757u
,,967.5k,234.3942u
,,967.52k,236.3774u
,,967.54k,237.3643u
,,967.56k,239.7274u
,,967.58k,243.2862u
,,967.6k,245.8001u
,,967.62k,249.0774u
,,967.64k,255.5288u
,,967.66k,263.3422u
,,967.68k,269.0953u
,,967.7k,271.5751u
,,967.72k,273.5328u
,,967.74k,276.7759u
,,967.76k,279.2798u
,,967.78k,281.4222u
,,967.8k,284.8472u
,,967.82k,288.6541u
,,967.84k,292.8422u
,,967.86k,298.1274u
,,967.88k,303.1188u
,,967.9k,306.3242u
,,967.92k,308.9524u
,,967.94k,312.0115u
,,967.96k,315.4333u
,,967.98k,320.2906u
,,968k,326.2336u
,,968.02k,331.223u
,,968.04k,335.0804u
,,968.06k,338.7459u
,,968.08k,341.5846u
,,968.1k,344.1527u
,,968.12k,346.7316u
,,968.14k,347.3354u
,,968.16k,347.9439u
,,968.18k,350.2488u
,,968.2k,352.8078u
,,968.22k,354.5814u
,,968.24k,353.6984u
,,968.26k,352.4933u
,,968.28k,353.9628u
,,968.3k,355.366u
,,968.32k,355.3412u
,,968.34k,355.2541u
,,968.36k,356.329u
,,968.38k,359.4534u
,,968.4k,363.2521u
,,968.42k,366.1216u
,,968.44k,367.3371u
,,968.46k,367.4488u
,,968.48k,368.8029u
,,968.5k,371.8669u
,,968.52k,375.436u
,,968.54k,379.7333u
,,968.56k,383.8855u
,,968.58k,386.4562u
,,968.6k,388.6689u
,,968.62k,390.1919u
,,968.64k,392.8551u
,,968.66k,397.9914u
,,968.68k,400.4691u
,,968.7k,399.2582u
,,968.72k,398.611u
,,968.74k,400.9109u
,,968.76k,404.5434u
,,968.78k,406.9503u
,,968.8k,408.5817u
,,968.82k,410.7117u
,,968.84k,412.6705u
,,968.86k,414.8825u
,,968.88k,418.3888u
,,968.9k,422.2174u
,,968.92k,425.8589u
,,968.94k,429.8178u
,,968.96k,433.0972u
,,968.98k,434.1386u
,,969k,435.3691u
,,969.02k,438.762u
,,969.04k,442.5001u
,,969.06k,444.651u
,,969.08k,444.9558u
,,969.1k,445.4703u
,,969.12k,447.4275u
,,969.14k,450.0437u
,,969.16k,453.7341u
,,969.18k,458.1044u
,,969.2k,460.8165u
,,969.22k,462.5496u
,,969.24k,465.0529u
,,969.26k,467.5537u
,,969.28k,469.7789u
,,969.3k,472.6534u
,,969.32k,474.6896u
,,969.34k,474.4402u
,,969.36k,475.1424u
,,969.38k,479.2014u
,,969.4k,484.6988u
,,969.42k,489.0873u
,,969.44k,491.7469u
,,969.46k,493.2475u
,,969.48k,493.896u
,,969.5k,495.6474u
,,969.52k,498.7682u
,,969.54k,501.0888u
,,969.56k,503.112u
,,969.58k,505.608u
,,969.6k,508.5939u
,,969.62k,511.6492u
,,969.64k,514.3822u
,,969.66k,517.3914u
,,969.68k,519.8794u
,,969.7k,521.5837u
,,969.72k,523.9954u
,,969.74k,526.6053u
,,969.76k,527.9513u
,,969.78k,529.3446u
,,969.8k,532.8689u
,,969.82k,536.737u
,,969.84k,538.4737u
,,969.86k,540.2222u
,,969.88k,542.6348u
,,969.9k,544.178u
,,969.92k,545.0579u
,,969.94k,544.8905u
,,969.96k,545.0347u
,,969.98k,547.8295u
,,970k,550.916u
,,970.02k,551.4225u
,,970.04k,551.6772u
,,970.06k,553.1584u
,,970.08k,555.2001u
,,970.1k,557.1013u
,,970.12k,557.2868u
,,970.14k,557.0946u
,,970.16k,557.7058u
,,970.18k,557.455u
,,970.2k,556.4061u
,,970.22k,555.5437u
,,970.24k,555.9837u
,,970.26k,557.0486u
,,970.28k,556.6712u
,,970.3k,555.8276u
,,970.32k,555.8768u
,,970.34k,556.7104u
,,970.36k,556.5018u
,,970.38k,554.5786u
,,970.4k,553.7286u
,,970.42k,552.7162u
,,970.44k,550.1343u
,,970.46k,548.9303u
,,970.48k,546.9533u
,,970.5k,543.0871u
,,970.52k,540.7376u
,,970.54k,538.891u
,,970.56k,535.6444u
,,970.58k,532.1633u
,,970.6k,530.2772u
,,970.62k,528.798u
,,970.64k,525.7408u
,,970.66k,523.6096u
,,970.68k,523.3714u
,,970.7k,520.5893u
,,970.72k,514.5016u
,,970.74k,509.731u
,,970.76k,507.1386u
,,970.78k,503.9759u
,,970.8k,499.1783u
,,970.82k,493.7277u
,,970.84k,490.033u
,,970.86k,487.8512u
,,970.88k,484.3986u
,,970.9k,479.8097u
,,970.92k,475.1074u
,,970.94k,469.7051u
,,970.96k,464.2425u
,,970.98k,460.7836u
,,971k,457.6901u
,,971.02k,452.0445u
,,971.04k,446.016u
,,971.06k,441.5878u
,,971.08k,437.9932u
,,971.1k,434.7056u
,,971.12k,430.8662u
,,971.14k,425.7366u
,,971.16k,419.7351u
,,971.18k,413.8698u
,,971.2k,408.9437u
,,971.22k,404.7049u
,,971.24k,400.2215u
,,971.26k,394.8115u
,,971.28k,388.3266u
,,971.3k,381.5588u
,,971.32k,375.3909u
,,971.34k,370.434u
,,971.36k,367.0532u
,,971.38k,364.3337u
,,971.4k,359.7801u
,,971.42k,352.0579u
,,971.44k,344.2851u
,,971.46k,339.7629u
,,971.48k,337.5995u
,,971.5k,336.2593u
,,971.52k,334.8946u
,,971.54k,332.2351u
,,971.56k,328.0537u
,,971.58k,323.6881u
,,971.6k,319.7232u
,,971.62k,314.9223u
,,971.64k,309.9568u
,,971.66k,307.3566u
,,971.68k,306.1486u
,,971.7k,304.0565u
,,971.72k,301.5997u
,,971.74k,299.5284u
,,971.76k,297.7858u
,,971.78k,295.2708u
,,971.8k,290.4158u
,,971.82k,284.8092u
,,971.84k,281.8273u
,,971.86k,280.8909u
,,971.88k,279.0906u
,,971.9k,275.8794u
,,971.92k,271.9546u
,,971.94k,269.533u
,,971.96k,269.4166u
,,971.98k,269.248u
,,972k,267.8108u
,,972.02k,265.32u
,,972.04k,263.2076u
,,972.06k,261.9669u
,,972.08k,260.2825u
,,972.1k,258.8557u
,,972.12k,259.1994u
,,972.14k,259.3783u
,,972.16k,257.8213u
,,972.18k,257.0764u
,,972.2k,257.5108u
,,972.22k,257.0867u
,,972.24k,256.1799u
,,972.26k,255.0186u
,,972.28k,253.5879u
,,972.3k,252.8486u
,,972.32k,253.3357u
,,972.34k,254.7222u
,,972.36k,255.9416u
,,972.38k,256.1206u
,,972.4k,254.9861u
,,972.42k,253.7812u
,,972.44k,253.1684u
,,972.46k,252.992u
,,972.48k,254.3897u
,,972.5k,256.741u
,,972.52k,258.4171u
,,972.54k,259.1699u
,,972.56k,259.8547u
,,972.58k,259.9245u
,,972.6k,259.6985u
,,972.62k,262.417u
,,972.64k,266.5107u
,,972.66k,268.5678u
,,972.68k,268.2698u
,,972.7k,267.2768u
,,972.72k,268.2204u
,,972.74k,270.7645u
,,972.76k,274.0688u
,,972.78k,278.237u
,,972.8k,281.996u
,,972.82k,284.5001u
,,972.84k,287.0865u
,,972.86k,291.7492u
,,972.88k,297.0485u
,,972.9k,300.5638u
,,972.92k,303.8278u
,,972.94k,308.7201u
,,972.96k,313.6193u
,,972.98k,317.1869u
,,973k,320.1855u
,,973.02k,322.9881u
,,973.04k,326.8421u
,,973.06k,332.5132u
,,973.08k,337.8685u
,,973.1k,342.279u
,,973.12k,346.8764u
,,973.14k,351.7758u
,,973.16k,356.6599u
,,973.18k,361.7579u
,,973.2k,367.6141u
,,973.22k,373.2316u
,,973.24k,378.5499u
,,973.26k,385.2676u
,,973.28k,393.0012u
,,973.3k,400.4834u
,,973.32k,407.4474u
,,973.34k,414.2243u
,,973.36k,421.8625u
,,973.38k,429.8974u
,,973.4k,437.0957u
,,973.42k,442.8935u
,,973.44k,447.7527u
,,973.46k,453.8663u
,,973.48k,462.3089u
,,973.5k,471.0132u
,,973.52k,477.2743u
,,973.54k,481.5169u
,,973.56k,486.9796u
,,973.58k,494.5377u
,,973.6k,502.1615u
,,973.62k,509.7207u
,,973.64k,517.1226u
,,973.66k,523.7198u
,,973.68k,531.3782u
,,973.7k,540.4718u
,,973.72k,548.7161u
,,973.74k,555.5667u
,,973.76k,562.8046u
,,973.78k,571.268u
,,973.8k,579.7853u
,,973.82k,587.2326u
,,973.84k,592.6911u
,,973.86k,597.8571u
,,973.88k,606.1745u
,,973.9k,615.2046u
,,973.92k,621.7861u
,,973.94k,627.2915u
,,973.96k,632.4833u
,,973.98k,637.2865u
,,974k,642.4304u
,,974.02k,649.035u
,,974.04k,657.0361u
,,974.06k,664.5479u
,,974.08k,670.7758u
,,974.1k,676.8038u
,,974.12k,682.4621u
,,974.14k,687.5913u
,,974.16k,693.6792u
,,974.18k,701.1948u
,,974.2k,708.5943u
,,974.22k,715.5826u
,,974.24k,722.2013u
,,974.26k,726.4893u
,,974.28k,729.3716u
,,974.3k,733.8783u
,,974.32k,740.3445u
,,974.34k,747.3376u
,,974.36k,753.357u
,,974.38k,757.7009u
,,974.4k,760.6759u
,,974.42k,762.7393u
,,974.44k,764.86u
,,974.46k,770.1076u
,,974.48k,779.3353u
,,974.5k,788.2277u
,,974.52k,794.1312u
,,974.54k,797.4762u
,,974.56k,798.7215u
,,974.58k,799.7347u
,,974.6k,802.4736u
,,974.62k,806.2973u
,,974.64k,810.1628u
,,974.66k,814.4364u
,,974.68k,818.8615u
,,974.7k,823.4631u
,,974.72k,828.5893u
,,974.74k,832.6289u
,,974.76k,834.264u
,,974.78k,835.9476u
,,974.8k,839.2561u
,,974.82k,842.1514u
,,974.84k,844.5382u
,,974.86k,847.5353u
,,974.88k,851.0416u
,,974.9k,853.8598u
,,974.92k,855.8282u
,,974.94k,858.0917u
,,974.96k,860.5226u
,,974.98k,863.3758u
,,975k,866.1633u
,,975.02k,867.3748u
,,975.04k,868.2588u
,,975.06k,869.5589u
,,975.08k,869.9056u
,,975.1k,870.0981u
,,975.12k,871.6987u
,,975.14k,873.8605u
,,975.16k,874.9064u
,,975.18k,875.5318u
,,975.2k,876.5062u
,,975.22k,877.3484u
,,975.24k,879.1391u
,,975.26k,881.1463u
,,975.28k,882.0481u
,,975.3k,882.8045u
,,975.32k,883.3543u
,,975.34k,883.0141u
,,975.36k,881.7777u
,,975.38k,880.4756u
,,975.4k,879.7136u
,,975.42k,880.539u
,,975.44k,882.7529u
,,975.46k,883.7484u
,,975.48k,884.0467u
,,975.5k,885.606u
,,975.52k,886.8594u
,,975.54k,886.1948u
,,975.56k,884.1071u
,,975.58k,881.618u
,,975.6k,881.5937u
,,975.62k,883.9723u
,,975.64k,884.7568u
,,975.66k,883.9377u
,,975.68k,883.534u
,,975.7k,882.9171u
,,975.72k,882.1177u
,,975.74k,883.0859u
,,975.76k,885.2996u
,,975.78k,885.9412u
,,975.8k,883.8948u
,,975.82k,881.6306u
,,975.84k,881.6837u
,,975.86k,883.5564u
,,975.88k,885.5248u
,,975.9k,885.6469u
,,975.92k,883.8671u
,,975.94k,882.474u
,,975.96k,882.8725u
,,975.98k,883.4616u
,,976k,883.6899u
,,976.02k,885.5803u
,,976.04k,887.6491u
,,976.06k,886.9773u
,,976.08k,885.0496u
,,976.1k,884.2809u
,,976.12k,884.6206u
,,976.14k,885.1153u
,,976.16k,884.9976u
,,976.18k,885.2049u
,,976.2k,886.6918u
,,976.22k,887.8669u
,,976.24k,887.4957u
,,976.26k,886.8331u
,,976.28k,887.6685u
,,976.3k,889.2307u
,,976.32k,888.6519u
,,976.34k,885.8331u
,,976.36k,885.3976u
,,976.38k,887.856u
,,976.4k,888.9834u
,,976.42k,889.671u
,,976.44k,892.2559u
,,976.46k,894.2905u
,,976.48k,893.5989u
,,976.5k,893.0181u
,,976.52k,894.2062u
,,976.54k,894.1903u
,,976.56k,891.8281u
,,976.58k,889.0948u
,,976.6k,888.099u
,,976.62k,889.0259u
,,976.64k,889.5273u
,,976.66k,888.1041u
,,976.68k,886.9065u
,,976.7k,888.3085u
,,976.72k,889.3535u
,,976.74k,888.2836u
,,976.76k,888.2255u
,,976.78k,888.9861u
,,976.8k,889.1927u
,,976.82k,889.5961u
,,976.84k,889.4805u
,,976.86k,887.8417u
,,976.88k,885.8763u
,,976.9k,885.1337u
,,976.92k,885.3728u
,,976.94k,885.0817u
,,976.96k,884.0114u
,,976.98k,883.6656u
,,977k,883.8478u
,,977.02k,883.6382u
,,977.04k,882.9379u
,,977.06k,880.7234u
,,977.08k,877.9844u
,,977.1k,878.055u
,,977.12k,879.5645u
,,977.14k,878.5411u
,,977.16k,875.1983u
,,977.18k,871.3557u
,,977.2k,868.808u
,,977.22k,867.7661u
,,977.24k,865.6914u
,,977.26k,861.8708u
,,977.28k,858.6896u
,,977.3k,858.1277u
,,977.32k,858.1135u
,,977.34k,857.4228u
,,977.36k,856.8943u
,,977.38k,854.7672u
,,977.4k,852.2151u
,,977.42k,850.2157u
,,977.44k,847.2387u
,,977.46k,844.6039u
,,977.48k,843.8716u
,,977.5k,842.3255u
,,977.52k,836.4455u
,,977.54k,830.4437u
,,977.56k,828.4638u
,,977.58k,826.7357u
,,977.6k,823.3507u
,,977.62k,820.7352u
,,977.64k,818.5006u
,,977.66k,815.8711u
,,977.68k,813.81u
,,977.7k,811.7718u
,,977.72k,809.6904u
,,977.74k,807.6376u
,,977.76k,803.8992u
,,977.78k,799.4214u
,,977.8k,795.7265u
,,977.82k,790.9372u
,,977.84k,786.0513u
,,977.86k,783.391u
,,977.88k,781.2265u
,,977.9k,777.7001u
,,977.92k,774.3064u
,,977.94k,771.6641u
,,977.96k,768.0058u
,,977.98k,763.9961u
,,978k,760.2892u
,,978.02k,756.3098u
,,978.04k,751.0238u
,,978.06k,744.3455u
,,978.08k,739.3553u
,,978.1k,737.2569u
,,978.12k,735.8588u
,,978.14k,731.4673u
,,978.16k,724.5052u
,,978.18k,719.3084u
,,978.2k,715.0641u
,,978.22k,710.0527u
,,978.24k,706.3744u
,,978.26k,702.8605u
,,978.28k,697.2598u
,,978.3k,692.5166u
,,978.32k,689.183u
,,978.34k,684.0298u
,,978.36k,677.0113u
,,978.38k,670.2436u
,,978.4k,665.1759u
,,978.42k,661.3744u
,,978.44k,657.1995u
,,978.46k,651.4636u
,,978.48k,645.3133u
,,978.5k,640.115u
,,978.52k,634.9477u
,,978.54k,629.7975u
,,978.56k,625.1532u
,,978.58k,619.7027u
,,978.6k,613.3093u
,,978.62k,608.6756u
,,978.64k,605.8861u
,,978.66k,601.3412u
,,978.68k,594.631u
,,978.7k,589.2161u
,,978.72k,586.0605u
,,978.74k,581.5251u
,,978.76k,574.6969u
,,978.78k,569.0588u
,,978.8k,565.6861u
,,978.82k,562.1106u
,,978.84k,555.8235u
,,978.86k,547.7228u
,,978.88k,540.1905u
,,978.9k,533.8497u
,,978.92k,528.7938u
,,978.94k,525.5858u
,,978.96k,523.9178u
,,978.98k,520.8421u
,,979k,514.1507u
,,979.02k,507.1224u
,,979.04k,502.1551u
,,979.06k,496.8278u
,,979.08k,490.6091u
,,979.1k,485.1u
,,979.12k,479.912u
,,979.14k,474.5733u
,,979.16k,470.9126u
,,979.18k,469.1555u
,,979.2k,466.2027u
,,979.22k,461.4296u
,,979.24k,457.6083u
,,979.26k,454.5674u
,,979.28k,449.8075u
,,979.3k,443.1265u
,,979.32k,435.9702u
,,979.34k,430.2141u
,,979.36k,427.2137u
,,979.38k,424.4095u
,,979.4k,418.2335u
,,979.42k,410.9971u
,,979.44k,406.1847u
,,979.46k,403.287u
,,979.48k,401.2158u
,,979.5k,399.504u
,,979.52k,397.4551u
,,979.54k,394.2011u
,,979.56k,390.7087u
,,979.58k,386.6744u
,,979.6k,380.442u
,,979.62k,375.3848u
,,979.64k,372.7139u
,,979.66k,369.9905u
,,979.68k,366.8706u
,,979.7k,363.8551u
,,979.72k,361.5133u
,,979.74k,359.1466u
,,979.76k,356.2868u
,,979.78k,353.1332u
,,979.8k,348.8496u
,,979.82k,345.1154u
,,979.84k,344.85u
,,979.86k,345.7763u
,,979.88k,344.008u
,,979.9k,339.7344u
,,979.92k,336.037u
,,979.94k,334.4536u
,,979.96k,333.9188u
,,979.98k,333.2728u
,,980k,331.7723u
,,980.02k,328.7866u
,,980.04k,324.9829u
,,980.06k,322.4329u
,,980.08k,320.7803u
,,980.1k,318.7485u
,,980.12k,317.0304u
,,980.14k,315.9813u
,,980.16k,315.0106u
,,980.18k,313.6162u
,,980.2k,312.5656u
,,980.22k,312.5839u
,,980.24k,311.9624u
,,980.26k,311.1984u
,,980.28k,312.1065u
,,980.3k,311.7145u
,,980.32k,308.0895u
,,980.34k,305.2548u
,,980.36k,305.0864u
,,980.38k,305.0052u
,,980.4k,304.7142u
,,980.42k,304.6345u
,,980.44k,304.4743u
,,980.46k,304.4282u
,,980.48k,303.3414u
,,980.5k,301.2047u
,,980.52k,299.3951u
,,980.54k,298.4096u
,,980.56k,299.4196u
,,980.58k,301.4738u
,,980.6k,301.8987u
,,980.62k,301.032u
,,980.64k,300.6894u
,,980.66k,302.1625u
,,980.68k,303.4232u
,,980.7k,301.7554u
,,980.72k,299.3894u
,,980.74k,298.77u
,,980.76k,298.3822u
,,980.78k,296.1669u
,,980.8k,294.4227u
,,980.82k,296.7916u
,,980.84k,299.8432u
,,980.86k,298.4383u
,,980.88k,295.8301u
,,980.9k,295.5822u
,,980.92k,296.7297u
,,980.94k,299.0002u
,,980.96k,300.442u
,,980.98k,301.0815u
,,981k,301.9452u
,,981.02k,300.8717u
,,981.04k,299.1343u
,,981.06k,298.6673u
,,981.08k,298.6555u
,,981.1k,299.2496u
,,981.12k,300.8964u
,,981.14k,300.8843u
,,981.16k,297.6276u
,,981.18k,295.3182u
,,981.2k,296.6812u
,,981.22k,299.3359u
,,981.24k,300.9183u
,,981.26k,299.7595u
,,981.28k,295.8981u
,,981.3k,292.9156u
,,981.32k,293.0612u
,,981.34k,294.6482u
,,981.36k,295.9856u
,,981.38k,296.6289u
,,981.4k,295.8158u
,,981.42k,294.5049u
,,981.44k,293.9402u
,,981.46k,294.7985u
,,981.48k,296.9587u
,,981.5k,298.449u
,,981.52k,298.2011u
,,981.54k,296.2826u
,,981.56k,294.0446u
,,981.58k,293.4795u
,,981.6k,294.8246u
,,981.62k,296.1879u
,,981.64k,295.6594u
,,981.66k,293.887u
,,981.68k,292.0396u
,,981.7k,289.8776u
,,981.72k,288.4632u
,,981.74k,289.0965u
,,981.76k,289.9267u
,,981.78k,289.169u
,,981.8k,288.4464u
,,981.82k,287.7715u
,,981.84k,285.985u
,,981.86k,284.3263u
,,981.88k,282.5963u
,,981.9k,281.4377u
,,981.92k,281.7637u
,,981.94k,282.6386u
,,981.96k,284.3314u
,,981.98k,285.21u
,,982k,284.1812u
,,982.02k,282.974u
,,982.04k,280.0022u
,,982.06k,274.5576u
,,982.08k,271.8084u
,,982.1k,273.0344u
,,982.12k,273.7354u
,,982.14k,271.9666u
,,982.16k,268.8074u
,,982.18k,266.6611u
,,982.2k,266.3649u
,,982.22k,265.8274u
,,982.24k,264.5401u
,,982.26k,263.2758u
,,982.28k,261.7636u
,,982.3k,260.303u
,,982.32k,259.8416u
,,982.34k,259.8715u
,,982.36k,258.0018u
,,982.38k,253.9892u
,,982.4k,250.9678u
,,982.42k,249.6436u
,,982.44k,248.05u
,,982.46k,245.8526u
,,982.48k,244.6261u
,,982.5k,244.1712u
,,982.52k,243.3366u
,,982.54k,242.798u
,,982.56k,240.8044u
,,982.58k,236.7057u
,,982.6k,233.8427u
,,982.62k,232.3454u
,,982.64k,230.298u
,,982.66k,228.581u
,,982.68k,228.2925u
,,982.7k,228.9625u
,,982.72k,229.3296u
,,982.74k,227.6138u
,,982.76k,222.7562u
,,982.78k,216.843u
,,982.8k,214.6926u
,,982.82k,216.4267u
,,982.84k,217.3427u
,,982.86k,216.8467u
,,982.88k,216.6147u
,,982.9k,215.8501u
,,982.92k,213.3431u
,,982.94k,209.288u
,,982.96k,205.285u
