"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,921.54k,5.98923u
,,921.56k,8.534136u
,,921.58k,11.3774u
,,921.6k,11.4348u
,,921.62k,10.3289u
,,921.64k,9.945248u
,,921.66k,10.25486u
,,921.68k,10.27192u
,,921.7k,10.10506u
,,921.72k,9.462848u
,,921.74k,8.365749u
,,921.76k,7.260364u
,,921.78k,4.930571u
,,921.8k,3.295584u
,,921.82k,3.589766u
,,921.84k,5.526959u
,,921.86k,7.193327u
,,921.88k,9.117874u
,,921.9k,13.9323u
,,921.92k,17.60601u
,,921.94k,15.83048u
,,921.96k,10.65008u
,,921.98k,6.276219u
,,922k,5.930791u
,,922.02k,7.534988u
,,922.04k,8.036085u
,,922.06k,9.618269u
,,922.08k,11.49338u
,,922.1k,9.98273u
,,922.12k,8.250011u
,,922.14k,9.072349u
,,922.16k,9.957773u
,,922.18k,8.784511u
,,922.2k,7.074016u
,,922.22k,7.802209u
,,922.24k,8.616873u
,,922.26k,8.190875u
,,922.28k,8.546526u
,,922.3k,9.863426u
,,922.32k,9.881559u
,,922.34k,8.07994u
,,922.36k,7.535602u
,,922.38k,8.629856u
,,922.4k,8.906969u
,,922.42k,8.244548u
,,922.44k,7.970628u
,,922.46k,9.053641u
,,922.48k,9.977679u
,,922.5k,9.018448u
,,922.52k,8.659004u
,,922.54k,9.774982u
,,922.56k,10.29676u
,,922.58k,10.28893u
,,922.6k,11.56526u
,,922.62k,13.02133u
,,922.64k,11.1181u
,,922.66k,7.896016u
,,922.68k,7.639358u
,,922.7k,8.799855u
,,922.72k,9.981497u
,,922.74k,10.08697u
,,922.76k,8.715685u
,,922.78k,8.402998u
,,922.8k,8.312722u
,,922.82k,7.262766u
,,922.84k,7.623901u
,,922.86k,10.40496u
,,922.88k,12.5739u
,,922.9k,11.26004u
,,922.92k,8.152932u
,,922.94k,7.485882u
,,922.96k,8.148429u
,,922.98k,8.2708u
,,923k,9.602545u
,,923.02k,9.998959u
,,923.04k,9.434448u
,,923.06k,10.42392u
,,923.08k,12.14466u
,,923.1k,11.42236u
,,923.12k,10.0414u
,,923.14k,9.133671u
,,923.16k,7.800089u
,,923.18k,8.378506u
,,923.2k,11.1651u
,,923.22k,12.20726u
,,923.24k,11.24956u
,,923.26k,10.02283u
,,923.28k,9.011496u
,,923.3k,9.937888u
,,923.32k,12.14876u
,,923.34k,13.65241u
,,923.36k,14.59102u
,,923.38k,13.77875u
,,923.4k,12.59806u
,,923.42k,12.52507u
,,923.44k,12.06307u
,,923.46k,9.809705u
,,923.48k,9.659171u
,,923.5k,12.23945u
,,923.52k,13.72911u
,,923.54k,12.29209u
,,923.56k,9.403351u
,,923.58k,7.496565u
,,923.6k,6.476878u
,,923.62k,7.259209u
,,923.64k,9.881623u
,,923.66k,12.12229u
,,923.68k,11.85607u
,,923.7k,11.23803u
,,923.72k,11.77067u
,,923.74k,10.85382u
,,923.76k,7.782169u
,,923.78k,6.588577u
,,923.8k,8.255479u
,,923.82k,10.13914u
,,923.84k,11.46527u
,,923.86k,11.50866u
,,923.88k,12.04585u
,,923.9k,13.84144u
,,923.92k,13.12725u
,,923.94k,9.92497u
,,923.96k,8.809135u
,,923.98k,8.501966u
,,924k,7.436251u
,,924.02k,8.565138u
,,924.04k,10.97577u
,,924.06k,11.95826u
,,924.08k,12.9738u
,,924.1k,11.53535u
,,924.12k,7.97697u
,,924.14k,7.366317u
,,924.16k,9.510095u
,,924.18k,10.95066u
,,924.2k,10.27638u
,,924.22k,8.700562u
,,924.24k,8.361676u
,,924.26k,8.850644u
,,924.28k,9.325837u
,,924.3k,9.991568u
,,924.32k,10.45222u
,,924.34k,10.35287u
,,924.36k,10.64987u
,,924.38k,11.36225u
,,924.4k,10.44426u
,,924.42k,11.75765u
,,924.44k,15.39806u
,,924.46k,16.22457u
,,924.48k,14.96101u
,,924.5k,14.18665u
,,924.52k,14.87362u
,,924.54k,15.56119u
,,924.56k,14.23925u
,,924.58k,12.38775u
,,924.6k,11.33774u
,,924.62k,10.75938u
,,924.64k,9.910069u
,,924.66k,9.018726u
,,924.68k,10.00939u
,,924.7k,13.18394u
,,924.72k,14.06609u
,,924.74k,11.49903u
,,924.76k,12.18049u
,,924.78k,14.59771u
,,924.8k,14.42926u
,,924.82k,13.16066u
,,924.84k,10.327u
,,924.86k,7.45243u
,,924.88k,8.929509u
,,924.9k,11.85784u
,,924.92k,12.15329u
,,924.94k,11.4367u
,,924.96k,11.83996u
,,924.98k,11.50804u
,,925k,8.791886u
,,925.02k,6.202615u
,,925.04k,5.992046u
,,925.06k,6.805998u
,,925.08k,8.320023u
,,925.1k,9.624605u
,,925.12k,10.63187u
,,925.14k,11.63346u
,,925.16k,11.08072u
,,925.18k,10.13806u
,,925.2k,11.1147u
,,925.22k,12.89599u
,,925.24k,13.08021u
,,925.26k,12.3913u
,,925.28k,11.5577u
,,925.3k,10.69953u
,,925.32k,10.77689u
,,925.34k,11.57836u
,,925.36k,12.98899u
,,925.38k,13.47899u
,,925.4k,11.17636u
,,925.42k,8.082889u
,,925.44k,7.728858u
,,925.46k,7.798187u
,,925.48k,7.742004u
,,925.5k,7.443815u
,,925.52k,6.156928u
,,925.54k,5.205959u
,,925.56k,5.590603u
,,925.58k,6.542746u
,,925.6k,7.194583u
,,925.62k,7.922536u
,,925.64k,9.541397u
,,925.66k,10.99683u
,,925.68k,11.27948u
,,925.7k,11.26644u
,,925.72k,11.00137u
,,925.74k,9.228111u
,,925.76k,8.02944u
,,925.78k,8.529884u
,,925.8k,8.897165u
,,925.82k,8.646292u
,,925.84k,8.816025u
,,925.86k,8.809444u
,,925.88k,8.696401u
,,925.9k,9.996782u
,,925.92k,10.80252u
,,925.94k,10.95887u
,,925.96k,11.08266u
,,925.98k,10.1544u
,,926k,9.12366u
,,926.02k,8.846475u
,,926.04k,8.579523u
,,926.06k,9.503242u
,,926.08k,10.61255u
,,926.1k,9.403674u
,,926.12k,8.314591u
,,926.14k,9.408149u
,,926.16k,10.06726u
,,926.18k,9.290696u
,,926.2k,8.007335u
,,926.22k,6.783232u
,,926.24k,5.889076u
,,926.26k,6.103528u
,,926.28k,7.452183u
,,926.3k,8.532803u
,,926.32k,8.817127u
,,926.34k,7.583204u
,,926.36k,6.508158u
,,926.38k,6.141029u
,,926.4k,5.474428u
,,926.42k,6.493185u
,,926.44k,9.095994u
,,926.46k,10.32743u
,,926.48k,9.496301u
,,926.5k,8.361808u
,,926.52k,8.344536u
,,926.54k,8.75526u
,,926.56k,9.892337u
,,926.58k,10.78763u
,,926.6k,9.431713u
,,926.62k,8.366607u
,,926.64k,7.898711u
,,926.66k,5.508889u
,,926.68k,2.871877u
,,926.7k,3.047964u
,,926.72k,6.471159u
,,926.74k,9.435654u
,,926.76k,9.85839u
,,926.78k,8.925366u
,,926.8k,8.283734u
,,926.82k,7.499003u
,,926.84k,6.147864u
,,926.86k,5.740543u
,,926.88k,7.158846u
,,926.9k,9.096049u
,,926.92k,9.617332u
,,926.94k,8.672629u
,,926.96k,7.611691u
,,926.98k,7.138362u
,,927k,7.409724u
,,927.02k,8.000871u
,,927.04k,7.548156u
,,927.06k,5.481266u
,,927.08k,3.285837u
,,927.1k,2.567943u
,,927.12k,4.687092u
,,927.14k,7.185189u
,,927.16k,9.229852u
,,927.18k,9.184104u
,,927.2k,6.713012u
,,927.22k,6.633606u
,,927.24k,9.243363u
,,927.26k,10.11631u
,,927.28k,7.672735u
,,927.3k,5.129676u
,,927.32k,5.482536u
,,927.34k,6.328083u
,,927.36k,5.531062u
,,927.38k,4.278199u
,,927.4k,4.863578u
,,927.42k,7.23075u
,,927.44k,9.062756u
,,927.46k,8.948553u
,,927.48k,7.468528u
,,927.5k,6.456764u
,,927.52k,6.250973u
,,927.54k,5.754456u
,,927.56k,3.914891u
,,927.58k,2.65369u
,,927.6k,3.677352u
,,927.62k,5.122605u
,,927.64k,4.324643u
,,927.66k,2.75888u
,,927.68k,2.428207u
,,927.7k,3.872938u
,,927.72k,5.5651u
,,927.74k,5.629597u
,,927.76k,4.065077u
,,927.78k,4.562744u
,,927.8k,5.921052u
,,927.82k,4.163006u
,,927.84k,2.924105u
,,927.86k,4.837255u
,,927.88k,6.807898u
,,927.9k,6.785133u
,,927.92k,6.289372u
,,927.94k,5.140202u
,,927.96k,3.154814u
,,927.98k,3.03618u
,,928k,4.065686u
,,928.02k,4.793967u
,,928.04k,5.602199u
,,928.06k,6.629087u
,,928.08k,8.706812u
,,928.1k,9.927685u
,,928.12k,8.504685u
,,928.14k,7.185727u
,,928.16k,7.02544u
,,928.18k,6.082572u
,,928.2k,5.461521u
,,928.22k,6.131243u
,,928.24k,5.928892u
,,928.26k,6.161915u
,,928.28k,6.77782u
,,928.3k,6.23346u
,,928.32k,5.245561u
,,928.34k,5.424734u
,,928.36k,5.08626u
,,928.38k,3.104071u
,,928.4k,3.718716u
,,928.42k,6.428543u
,,928.44k,8.08326u
,,928.46k,8.113339u
,,928.48k,6.785396u
,,928.5k,5.645126u
,,928.52k,6.567247u
,,928.54k,8.147351u
,,928.56k,8.663541u
,,928.58k,7.658924u
,,928.6k,4.447301u
,,928.62k,1.332622u
,,928.64k,1.288478u
,,928.66k,1.429934u
,,928.68k,4.564846u
,,928.7k,4.542221u
,,928.72k,4.72u
,,928.74k,6.590054u
,,928.76k,6.285u
,,928.78k,5.340087u
,,928.8k,5.559292u
,,928.82k,6.511506u
,,928.84k,5.328179u
,,928.86k,3.05084u
,,928.88k,3.138567u
,,928.9k,3.212523u
,,928.92k,3.759577u
,,928.94k,4.825463u
,,928.96k,4.793732u
,,928.98k,3.507954u
,,929k,4.4053u
,,929.02k,6.435065u
,,929.04k,5.181202u
,,929.06k,1.894703u
,,929.08k,253.9146n
,,929.1k,1.468312u
,,929.12k,3.083275u
,,929.14k,3.987908u
,,929.16k,4.508349u
,,929.18k,5.285449u
,,929.2k,5.940891u
,,929.22k,3.411677u
,,929.24k,1.136583u
,,929.26k,3.569093u
,,929.28k,8.929389u
,,929.3k,9.784455u
,,929.32k,5.528202u
,,929.34k,2.287183u
,,929.36k,2.865418u
,,929.38k,4.653198u
,,929.4k,3.921315u
,,929.42k,2.555918u
,,929.44k,1.660414u
,,929.46k,1.897486u
,,929.48k,2.451926u
,,929.5k,2.705283u
,,929.52k,4.511737u
,,929.54k,6.483952u
,,929.56k,7.384194u
,,929.58k,5.932995u
,,929.6k,5.802135u
,,929.62k,7.10834u
,,929.64k,6.846823u
,,929.66k,5.949046u
,,929.68k,6.252328u
,,929.7k,6.322461u
,,929.72k,5.454757u
,,929.74k,5.27144u
,,929.76k,6.074705u
,,929.78k,6.352309u
,,929.8k,6.13212u
,,929.82k,5.56279u
,,929.84k,6.240239u
,,929.86k,6.21616u
,,929.88k,4.666208u
,,929.9k,3.093372u
,,929.92k,2.35289u
,,929.94k,1.60088u
,,929.96k,1.929852u
,,929.98k,3.83842u
,,930k,4.712336u
,,930.02k,2.844394u
,,930.04k,1.650623u
,,930.06k,3.484103u
,,930.08k,4.89902u
,,930.1k,5.467631u
,,930.12k,4.882825u
,,930.14k,4.73249u
,,930.16k,4.28147u
,,930.18k,3.281033u
,,930.2k,2.792043u
,,930.22k,2.450662u
,,930.24k,2.032392u
,,930.26k,3.835422u
,,930.28k,5.371103u
,,930.3k,5.557902u
,,930.32k,5.918475u
,,930.34k,7.763849u
,,930.36k,7.551603u
,,930.38k,6.805194u
,,930.4k,5.045665u
,,930.42k,2.80082u
,,930.44k,2.76013u
,,930.46k,4.341984u
,,930.48k,5.256936u
,,930.5k,4.432989u
,,930.52k,3.347036u
,,930.54k,2.525675u
,,930.56k,2.301729u
,,930.58k,2.431282u
,,930.6k,3.525763u
,,930.62k,5.130153u
,,930.64k,6.096459u
,,930.66k,5.80806u
,,930.68k,5.7951u
,,930.7k,5.837161u
,,930.72k,5.368908u
,,930.74k,5.445775u
,,930.76k,6.459031u
,,930.78k,6.078843u
,,930.8k,3.998067u
,,930.82k,1.903647u
,,930.84k,1.605571u
,,930.86k,3.265344u
,,930.88k,7.24294u
,,930.9k,9.606788u
,,930.92k,7.800083u
,,930.94k,4.22705u
,,930.96k,3.267163u
,,930.98k,4.654755u
,,931k,6.759715u
,,931.02k,7.569893u
,,931.04k,6.015685u
,,931.06k,4.093486u
,,931.08k,2.352312u
,,931.1k,3.639909u
,,931.12k,7.266085u
,,931.14k,9.306429u
,,931.16k,7.799321u
,,931.18k,5.503598u
,,931.2k,3.792747u
,,931.22k,2.792516u
,,931.24k,2.365641u
,,931.26k,2.074671u
,,931.28k,1.954288u
,,931.3k,3.577747u
,,931.32k,6.633089u
,,931.34k,8.786508u
,,931.36k,9.241044u
,,931.38k,7.955287u
,,931.4k,6.263331u
,,931.42k,3.652603u
,,931.44k,861.0881n
,,931.46k,2.783635u
,,931.48k,4.947529u
,,931.5k,6.09163u
,,931.52k,4.266238u
,,931.54k,4.118644u
,,931.56k,4.726325u
,,931.58k,4.543105u
,,931.6k,4.054561u
,,931.62k,4.294102u
,,931.64k,4.019147u
,,931.66k,5.456733u
,,931.68k,5.713538u
,,931.7k,4.718519u
,,931.72k,6.025503u
,,931.74k,8.464268u
,,931.76k,8.945973u
,,931.78k,7.025268u
,,931.8k,3.789179u
,,931.82k,2.147314u
,,931.84k,3.028364u
,,931.86k,4.904127u
,,931.88k,6.400996u
,,931.9k,7.132794u
,,931.92k,6.761606u
,,931.94k,6.261301u
,,931.96k,5.779342u
,,931.98k,5.914703u
,,932k,6.663542u
,,932.02k,5.180656u
,,932.04k,2.954405u
,,932.06k,2.583036u
,,932.08k,3.24171u
,,932.1k,2.225649u
,,932.12k,1.466869u
,,932.14k,3.461706u
,,932.16k,5.577474u
,,932.18k,5.889108u
,,932.2k,5.77381u
,,932.22k,6.599327u
,,932.24k,7.578366u
,,932.26k,7.763387u
,,932.28k,6.684757u
,,932.3k,4.420464u
,,932.32k,4.62867u
,,932.34k,5.987212u
,,932.36k,6.193565u
,,932.38k,5.826403u
,,932.4k,5.054857u
,,932.42k,5.073631u
,,932.44k,4.384028u
,,932.46k,2.138506u
,,932.48k,2.276395u
,,932.5k,4.288618u
,,932.52k,5.016654u
,,932.54k,4.576596u
,,932.56k,5.338716u
,,932.58k,6.087949u
,,932.6k,6.280576u
,,932.62k,6.165735u
,,932.64k,3.952984u
,,932.66k,3.445274u
,,932.68k,4.914231u
,,932.7k,4.707566u
,,932.72k,2.95683u
,,932.74k,3.799156u
,,932.76k,4.491476u
,,932.78k,4.445447u
,,932.8k,3.316858u
,,932.82k,2.825722u
,,932.84k,3.544831u
,,932.86k,4.870976u
,,932.88k,6.62775u
,,932.9k,6.599434u
,,932.92k,6.116272u
,,932.94k,7.102372u
,,932.96k,7.665696u
,,932.98k,7.388443u
,,933k,6.624337u
,,933.02k,5.709603u
,,933.04k,4.895507u
,,933.06k,5.32766u
,,933.08k,6.541725u
,,933.1k,7.819434u
,,933.12k,8.308165u
,,933.14k,7.152288u
,,933.16k,6.752961u
,,933.18k,6.56986u
,,933.2k,5.547931u
,,933.22k,5.180335u
,,933.24k,5.080601u
,,933.26k,4.953232u
,,933.28k,4.058456u
,,933.3k,5.458656u
,,933.32k,7.879564u
,,933.34k,7.507372u
,,933.36k,6.353747u
,,933.38k,5.942708u
,,933.4k,3.87052u
,,933.42k,3.804179u
,,933.44k,6.052475u
,,933.46k,8.638562u
,,933.48k,9.097017u
,,933.5k,8.139653u
,,933.52k,7.242651u
,,933.54k,6.987423u
,,933.56k,6.085419u
,,933.58k,6.063579u
,,933.6k,5.622922u
,,933.62k,5.16429u
,,933.64k,4.816299u
,,933.66k,5.59702u
,,933.68k,7.304578u
,,933.7k,8.133383u
,,933.72k,7.507828u
,,933.74k,6.666999u
,,933.76k,5.357618u
,,933.78k,4.421383u
,,933.8k,3.524309u
,,933.82k,1.811516u
,,933.84k,2.024076u
,,933.86k,3.55528u
,,933.88k,4.049335u
,,933.9k,3.998185u
,,933.92k,3.838263u
,,933.94k,4.455283u
,,933.96k,5.418853u
,,933.98k,6.408082u
,,934k,6.346079u
,,934.02k,5.652803u
,,934.04k,5.917253u
,,934.06k,4.60198u
,,934.08k,3.277694u
,,934.1k,3.737665u
,,934.12k,4.226042u
,,934.14k,4.391256u
,,934.16k,5.374881u
,,934.18k,5.13695u
,,934.2k,4.075902u
,,934.22k,4.246408u
,,934.24k,4.295337u
,,934.26k,4.312687u
,,934.28k,4.560519u
,,934.3k,4.035851u
,,934.32k,3.888637u
,,934.34k,5.386037u
,,934.36k,7.275933u
,,934.38k,6.433154u
,,934.4k,5.152048u
,,934.42k,5.171297u
,,934.44k,4.062909u
,,934.46k,2.281069u
,,934.48k,3.235925u
,,934.5k,3.11559u
,,934.52k,1.372288u
,,934.54k,2.767204u
,,934.56k,4.227601u
,,934.58k,3.942254u
,,934.6k,3.921326u
,,934.62k,4.562584u
,,934.64k,4.102221u
,,934.66k,4.302581u
,,934.68k,4.281097u
,,934.7k,1.279449u
,,934.72k,1.717453u
,,934.74k,3.639284u
,,934.76k,5.889208u
,,934.78k,5.816436u
,,934.8k,5.317998u
,,934.82k,4.224293u
,,934.84k,2.478229u
,,934.86k,1.454049u
,,934.88k,658.1341n
,,934.9k,1.209625u
,,934.92k,2.277567u
,,934.94k,1.374927u
,,934.96k,1.197318u
,,934.98k,3.496277u
,,935k,6.409406u
,,935.02k,8.630725u
,,935.04k,10.26307u
,,935.06k,10.80905u
,,935.08k,8.578471u
,,935.1k,6.39049u
,,935.12k,6.499629u
,,935.14k,6.43786u
,,935.16k,6.007865u
,,935.18k,6.41874u
,,935.2k,5.805028u
,,935.22k,4.722951u
,,935.24k,4.362974u
,,935.26k,4.163151u
,,935.28k,4.653891u
,,935.3k,4.126662u
,,935.32k,2.888528u
,,935.34k,3.540686u
,,935.36k,5.889126u
,,935.38k,6.178689u
,,935.4k,4.027137u
,,935.42k,4.09209u
,,935.44k,5.735305u
,,935.46k,5.156689u
,,935.48k,3.08983u
,,935.5k,2.420811u
,,935.52k,1.761642u
,,935.54k,797.8018n
,,935.56k,1.377762u
,,935.58k,2.685581u
,,935.6k,4.355498u
,,935.62k,6.081438u
,,935.64k,4.831697u
,,935.66k,1.993681u
,,935.68k,1.341788u
,,935.7k,1.872181u
,,935.72k,3.532274u
,,935.74k,3.820972u
,,935.76k,3.432555u
,,935.78k,2.043925u
,,935.8k,919.2679n
,,935.82k,1.511811u
,,935.84k,2.868812u
,,935.86k,3.173753u
,,935.88k,4.772642u
,,935.9k,6.314579u
,,935.92k,5.057178u
,,935.94k,2.46273u
,,935.96k,2.892541u
,,935.98k,1.478776u
,,936k,772.1728n
,,936.02k,2.286244u
,,936.04k,692.961n
,,936.06k,2.882886u
,,936.08k,5.861305u
,,936.1k,7.294651u
,,936.12k,4.435738u
,,936.14k,1.625037u
,,936.16k,874.3059n
,,936.18k,1.320525u
,,936.2k,3.686123u
,,936.22k,3.536757u
,,936.24k,3.360779u
,,936.26k,3.272049u
,,936.28k,2.331485u
,,936.3k,3.359377u
,,936.32k,2.405924u
,,936.34k,702.722n
,,936.36k,2.706496u
,,936.38k,3.90916u
,,936.4k,3.481552u
,,936.42k,1.208609u
,,936.44k,3.101963u
,,936.46k,3.42891u
,,936.48k,1.32101u
,,936.5k,1.883473u
,,936.52k,2.1314u
,,936.54k,2.084698u
,,936.56k,1.730531u
,,936.58k,1.219816u
,,936.6k,523.4287n
,,936.62k,1.386308u
,,936.64k,2.18609u
,,936.66k,499.8723n
,,936.68k,1.453445u
,,936.7k,1.456731u
,,936.72k,706.7723n
,,936.74k,676.994n
,,936.76k,1.58619u
,,936.78k,2.649272u
,,936.8k,2.957028u
,,936.82k,2.811067u
,,936.84k,2.280199u
,,936.86k,2.264605u
,,936.88k,3.356979u
,,936.9k,3.624386u
,,936.92k,2.761022u
,,936.94k,1.767629u
,,936.96k,2.399336u
,,936.98k,3.710962u
,,937k,2.900068u
,,937.02k,2.046511u
,,937.04k,3.017884u
,,937.06k,4.009639u
,,937.08k,4.395922u
,,937.1k,5.652881u
,,937.12k,7.446594u
,,937.14k,6.179069u
,,937.16k,3.277077u
,,937.18k,1.697401u
,,937.2k,2.078786u
,,937.22k,3.035736u
,,937.24k,2.109456u
,,937.26k,318.8723n
,,937.28k,639.2151n
,,937.3k,2.151003u
,,937.32k,3.080692u
,,937.34k,2.864223u
,,937.36k,4.635904u
,,937.38k,6.47373u
,,937.4k,6.868244u
,,937.42k,5.36991u
,,937.44k,3.809847u
,,937.46k,2.435353u
,,937.48k,1.459069u
,,937.5k,2.02262u
,,937.52k,2.466735u
,,937.54k,1.963616u
,,937.56k,1.222533u
,,937.58k,677.5369n
,,937.6k,2.245956u
,,937.62k,4.319534u
,,937.64k,5.519983u
,,937.66k,4.877659u
,,937.68k,2.646672u
,,937.7k,1.450563u
,,937.72k,2.217689u
,,937.74k,3.500734u
,,937.76k,4.9507u
,,937.78k,5.768641u
,,937.8k,6.231897u
,,937.82k,5.81765u
,,937.84k,5.329578u
,,937.86k,6.363286u
,,937.88k,6.883925u
,,937.9k,7.439687u
,,937.92k,8.797831u
,,937.94k,9.410411u
,,937.96k,8.84021u
,,937.98k,6.466748u
,,938k,2.753621u
,,938.02k,740.2821n
,,938.04k,302.0799n
,,938.06k,2.688531u
,,938.08k,3.442281u
,,938.1k,1.815205u
,,938.12k,2.180218u
,,938.14k,3.176408u
,,938.16k,4.056968u
,,938.18k,4.512255u
,,938.2k,3.509826u
,,938.22k,1.590547u
,,938.24k,471.4837n
,,938.26k,1.561147u
,,938.28k,2.739507u
,,938.3k,1.444325u
,,938.32k,950.572n
,,938.34k,808.9119n
,,938.36k,1.815835u
,,938.38k,3.682928u
,,938.4k,3.278222u
,,938.42k,3.896015u
,,938.44k,2.415305u
,,938.46k,1.861398u
,,938.48k,4.091207u
,,938.5k,4.397991u
,,938.52k,3.073083u
,,938.54k,2.107999u
,,938.56k,3.855729u
,,938.58k,3.948462u
,,938.6k,1.688771u
,,938.62k,3.525829u
,,938.64k,3.932396u
,,938.66k,4.584215u
,,938.68k,4.43825u
,,938.7k,4.51526u
,,938.72k,5.031148u
,,938.74k,5.275513u
,,938.76k,5.385051u
,,938.78k,5.191094u
,,938.8k,4.940761u
,,938.82k,4.488914u
,,938.84k,3.513287u
,,938.86k,2.43667u
,,938.88k,3.383155u
,,938.9k,5.977095u
,,938.92k,7.501334u
,,938.94k,6.97196u
,,938.96k,4.319114u
,,938.98k,1.217424u
,,939k,1.794249u
,,939.02k,3.774097u
,,939.04k,4.097537u
,,939.06k,4.149029u
,,939.08k,7.788026u
,,939.1k,8.13096u
,,939.12k,6.000288u
,,939.14k,4.505539u
,,939.16k,4.358211u
,,939.18k,4.691397u
,,939.2k,4.645774u
,,939.22k,3.526274u
,,939.24k,1.922012u
,,939.26k,3.048795u
,,939.28k,4.790652u
,,939.3k,4.297506u
,,939.32k,3.017656u
,,939.34k,3.375092u
,,939.36k,4.639322u
,,939.38k,4.962526u
,,939.4k,2.642401u
,,939.42k,1.081477u
,,939.44k,2.727701u
,,939.46k,5.196127u
,,939.48k,6.087888u
,,939.5k,5.051791u
,,939.52k,3.347464u
,,939.54k,4.235916u
,,939.56k,6.190995u
,,939.58k,5.369294u
,,939.6k,2.61985u
,,939.62k,1.489669u
,,939.64k,2.088772u
,,939.66k,3.859512u
,,939.68k,6.450471u
,,939.7k,8.905364u
,,939.72k,7.971324u
,,939.74k,6.264245u
,,939.76k,6.804603u
,,939.78k,8.770687u
,,939.8k,10.77395u
,,939.82k,10.76984u
,,939.84k,9.098306u
,,939.86k,6.47977u
,,939.88k,4.066465u
,,939.9k,3.095693u
,,939.92k,3.209053u
,,939.94k,3.050954u
,,939.96k,3.672466u
,,939.98k,4.189541u
,,940k,4.093405u
,,940.02k,3.786618u
,,940.04k,2.997488u
,,940.06k,3.244688u
,,940.08k,3.588593u
,,940.1k,5.018673u
,,940.12k,6.089298u
,,940.14k,7.208299u
,,940.16k,7.192958u
,,940.18k,4.452643u
,,940.2k,3.379088u
,,940.22k,2.70998u
,,940.24k,2.659111u
,,940.26k,4.988828u
,,940.28k,5.980235u
,,940.3k,4.98207u
,,940.32k,3.32558u
,,940.34k,2.861556u
,,940.36k,3.241047u
,,940.38k,4.156309u
,,940.4k,4.653425u
,,940.42k,4.645956u
,,940.44k,5.003582u
,,940.46k,5.658072u
,,940.48k,6.638467u
,,940.5k,8.282951u
,,940.52k,9.223844u
,,940.54k,8.503106u
,,940.56k,9.05583u
,,940.58k,9.101787u
,,940.6k,8.519156u
,,940.62k,7.679574u
,,940.64k,6.487922u
,,940.66k,6.599596u
,,940.68k,6.142263u
,,940.7k,4.405628u
,,940.72k,3.605017u
,,940.74k,4.834401u
,,940.76k,6.18783u
,,940.78k,6.235253u
,,940.8k,6.992288u
,,940.82k,7.855161u
,,940.84k,6.547926u
,,940.86k,4.65649u
,,940.88k,5.073565u
,,940.9k,5.570148u
,,940.92k,6.142871u
,,940.94k,6.580576u
,,940.96k,7.312675u
,,940.98k,7.402644u
,,941k,6.035743u
,,941.02k,4.283315u
,,941.04k,3.04812u
,,941.06k,2.245859u
,,941.08k,2.53379u
,,941.1k,3.667529u
,,941.12k,5.285547u
,,941.14k,7.294813u
,,941.16k,8.44878u
,,941.18k,7.971546u
,,941.2k,6.608393u
,,941.22k,5.486744u
,,941.24k,5.310859u
,,941.26k,7.001228u
,,941.28k,7.485433u
,,941.3k,7.213868u
,,941.32k,7.763458u
,,941.34k,8.185753u
,,941.36k,6.324842u
,,941.38k,3.850674u
,,941.4k,3.433183u
,,941.42k,3.311779u
,,941.44k,4.453539u
,,941.46k,6.562847u
,,941.48k,8.621777u
,,941.5k,8.75197u
,,941.52k,7.615631u
,,941.54k,7.556941u
,,941.56k,8.419846u
,,941.58k,8.572678u
,,941.6k,8.845718u
,,941.62k,8.995314u
,,941.64k,8.119476u
,,941.66k,6.883928u
,,941.68k,5.701384u
,,941.7k,4.361145u
,,941.72k,5.065419u
,,941.74k,5.743196u
,,941.76k,4.715206u
,,941.78k,4.60521u
,,941.8k,4.597276u
,,941.82k,5.245599u
,,941.84k,5.267962u
,,941.86k,5.13242u
,,941.88k,6.006928u
,,941.9k,6.808659u
,,941.92k,6.064101u
,,941.94k,5.628658u
,,941.96k,7.714214u
,,941.98k,10.26555u
,,942k,11.02905u
,,942.02k,10.10585u
,,942.04k,8.031776u
,,942.06k,5.128376u
,,942.08k,3.125724u
,,942.1k,3.400277u
,,942.12k,4.364701u
,,942.14k,4.527796u
,,942.16k,4.564066u
,,942.18k,5.019495u
,,942.2k,5.47358u
,,942.22k,4.720958u
,,942.24k,2.891955u
,,942.26k,1.768175u
,,942.28k,2.645857u
,,942.3k,3.189615u
,,942.32k,1.653983u
,,942.34k,2.13456u
,,942.36k,4.729181u
,,942.38k,6.844541u
,,942.4k,8.974395u
,,942.42k,9.9232u
,,942.44k,10.77624u
,,942.46k,10.30986u
,,942.48k,8.292086u
,,942.5k,8.258203u
,,942.52k,7.514037u
,,942.54k,5.45399u
,,942.56k,3.653691u
,,942.58k,3.593808u
,,942.6k,6.24033u
,,942.62k,7.95337u
,,942.64k,8.970264u
,,942.66k,8.592181u
,,942.68k,6.010787u
,,942.7k,5.008821u
,,942.72k,5.682103u
,,942.74k,4.259275u
,,942.76k,3.545325u
,,942.78k,5.628281u
,,942.8k,6.15446u
,,942.82k,4.901372u
,,942.84k,5.588731u
,,942.86k,7.570897u
,,942.88k,9.498197u
,,942.9k,10.88009u
,,942.92k,10.45714u
,,942.94k,8.807028u
,,942.96k,7.067154u
,,942.98k,6.384658u
,,943k,6.733539u
,,943.02k,7.262737u
,,943.04k,7.383863u
