"Frequency, Hz - Peaks",Magnitude (V) - Peaks,"Frequency, Hz - Signal",Magnitude (V) - Signal
,,990.84k,25.22023u
,,990.86k,24.08597u
,,990.88k,21.27179u
,,990.9k,20.25285u
,,990.92k,20.96193u
,,990.94k,21.78927u
,,990.96k,22.81935u
,,990.98k,24.06562u
,,991k,25.53906u
,,991.02k,26.6141u
,,991.04k,26.17453u
,,991.06k,25.11131u
,,991.08k,23.2977u
,,991.1k,21.25159u
,,991.12k,20.58569u
,,991.14k,21.76222u
,,991.16k,23.44765u
,,991.18k,22.46606u
,,991.2k,20.19318u
,,991.22k,19.3473u
,,991.24k,19.59687u
,,991.26k,19.84461u
,,991.28k,19.05394u
,,991.3k,18.78401u
,,991.32k,19.70129u
,,991.34k,20.65818u
,,991.36k,20.23206u
,,991.38k,20.03314u
,,991.4k,21.97666u
,,991.42k,23.50502u
,,991.44k,22.73903u
,,991.46k,22.03972u
,,991.48k,22.40353u
,,991.5k,21.69196u
,,991.52k,19.69913u
,,991.54k,18.80996u
,,991.56k,19.66071u
,,991.58k,20.32296u
,,991.6k,20.73888u
,,991.62k,22.68363u
,,991.64k,24.89799u
,,991.66k,24.78905u
,,991.68k,21.8466u
,,991.7k,18.23935u
,,991.72k,17.4025u
,,991.74k,19.06841u
,,991.76k,19.87557u
,,991.78k,18.85454u
,,991.8k,18.99778u
,,991.82k,19.76256u
,,991.84k,19.23306u
,,991.86k,18.51669u
,,991.88k,18.81186u
,,991.9k,19.00871u
,,991.92k,18.55441u
,,991.94k,17.72223u
,,991.96k,16.62205u
,,991.98k,14.93282u
,,992k,14.24558u
,,992.02k,15.44496u
,,992.04k,17.24019u
,,992.06k,18.39385u
,,992.08k,19.26416u
,,992.1k,20.54941u
,,992.12k,20.55224u
,,992.14k,19.53902u
,,992.16k,18.62133u
,,992.18k,18.0465u
,,992.2k,17.98711u
,,992.22k,16.87766u
,,992.24k,15.23773u
,,992.26k,16.60788u
,,992.28k,19.46889u
,,992.3k,20.86588u
,,992.32k,21.44097u
,,992.34k,20.56441u
,,992.36k,18.1743u
,,992.38k,15.92888u
,,992.4k,15.24834u
,,992.42k,16.24711u
,,992.44k,15.69739u
,,992.46k,13.07033u
,,992.48k,12.28615u
,,992.5k,14.90326u
,,992.52k,19.12362u
,,992.54k,22.41428u
,,992.56k,22.82559u
,,992.58k,21.29297u
,,992.6k,19.16332u
,,992.62k,19.15545u
,,992.64k,20.058u
,,992.66k,18.78358u
,,992.68k,16.77687u
,,992.7k,15.62499u
,,992.72k,15.26057u
,,992.74k,16.2057u
,,992.76k,17.71735u
,,992.78k,17.49591u
,,992.8k,16.02424u
,,992.82k,15.94457u
,,992.84k,16.33766u
,,992.86k,15.72482u
,,992.88k,15.3268u
,,992.9k,15.90536u
,,992.92k,16.23506u
,,992.94k,15.52597u
,,992.96k,13.67828u
,,992.98k,13.13324u
,,993k,15.44532u
,,993.02k,17.82156u
,,993.04k,18.0734u
,,993.06k,17.26682u
,,993.08k,16.70041u
,,993.1k,16.44433u
,,993.12k,17.29438u
,,993.14k,17.85719u
,,993.16k,16.08681u
,,993.18k,14.08368u
,,993.2k,14.87285u
,,993.22k,16.73052u
,,993.24k,18.34924u
,,993.26k,19.74398u
,,993.28k,18.8357u
,,993.3k,15.14064u
,,993.32k,12.44369u
,,993.34k,12.69508u
,,993.36k,13.80001u
,,993.38k,14.09632u
,,993.4k,14.51328u
,,993.42k,15.11494u
,,993.44k,15.31327u
,,993.46k,14.69216u
,,993.48k,14.23531u
,,993.5k,13.18125u
,,993.52k,11.56701u
,,993.54k,11.76931u
,,993.56k,14.07935u
,,993.58k,15.55635u
,,993.6k,14.00501u
,,993.62k,11.66193u
,,993.64k,10.64739u
,,993.66k,9.461434u
,,993.68k,7.976949u
,,993.7k,8.576776u
,,993.72k,9.794573u
,,993.74k,9.790862u
,,993.76k,9.762436u
,,993.78k,11.18439u
,,993.8k,13.25185u
,,993.82k,13.98651u
,,993.84k,12.76555u
,,993.86k,11.25941u
,,993.88k,10.86648u
,,993.9k,11.97364u
,,993.92k,13.10689u
,,993.94k,13.41526u
,,993.96k,13.98775u
,,993.98k,14.68962u
,,994k,15.04522u
,,994.02k,15.33565u
,,994.04k,15.29629u
,,994.06k,15.21438u
,,994.08k,13.95476u
,,994.1k,12.69017u
,,994.12k,14.53537u
,,994.14k,16.18877u
,,994.16k,14.68794u
,,994.18k,13.39206u
,,994.2k,13.37169u
,,994.22k,12.86431u
,,994.24k,11.88501u
,,994.26k,11.46028u
,,994.28k,10.92117u
,,994.3k,10.34762u
,,994.32k,9.982729u
,,994.34k,9.723682u
,,994.36k,10.31891u
,,994.38k,12.31983u
,,994.4k,14.26435u
,,994.42k,14.43518u
,,994.44k,12.82284u
,,994.46k,12.15336u
,,994.48k,13.36968u
,,994.5k,12.97202u
,,994.52k,12.17101u
,,994.54k,10.51202u
,,994.56k,7.875964u
,,994.58k,7.467731u
,,994.6k,7.769752u
,,994.62k,6.491503u
,,994.64k,7.286673u
,,994.66k,11.33151u
,,994.68k,15.47293u
,,994.7k,16.31671u
,,994.72k,14.84408u
,,994.74k,12.00433u
,,994.76k,8.390721u
,,994.78k,6.461978u
,,994.8k,6.464232u
,,994.82k,6.988768u
,,994.84k,6.836047u
,,994.86k,7.286533u
,,994.88k,8.173732u
,,994.9k,9.691913u
,,994.92k,12.11233u
,,994.94k,14.39678u
,,994.96k,14.27857u
,,994.98k,12.51788u
,,995k,11.17834u
,,995.02k,11.47575u
,,995.04k,12.87207u
,,995.06k,12.94276u
,,995.08k,10.59218u
,,995.1k,8.273687u
,,995.12k,7.302156u
,,995.14k,6.958034u
,,995.16k,7.465424u
,,995.18k,9.063533u
,,995.2k,11.16886u
,,995.22k,11.5539u
,,995.24k,11.04962u
,,995.26k,11.11391u
,,995.28k,11.09715u
,,995.3k,10.39944u
,,995.32k,8.498691u
,,995.34k,6.870851u
,,995.36k,7.286689u
,,995.38k,8.060991u
,,995.4k,9.107598u
,,995.42k,9.558549u
,,995.44k,8.202662u
,,995.46k,7.636698u
,,995.48k,9.60746u
,,995.5k,11.43351u
,,995.52k,11.58322u
,,995.54k,10.44838u
,,995.56k,9.384175u
,,995.58k,8.726054u
,,995.6k,8.600187u
,,995.62k,9.313713u
,,995.64k,9.977885u
,,995.66k,8.934829u
,,995.68k,8.276614u
,,995.7k,8.524588u
,,995.72k,8.646706u
,,995.74k,8.261174u
,,995.76k,8.593258u
,,995.78k,9.418524u
,,995.8k,9.002536u
,,995.82k,7.176292u
,,995.84k,6.164269u
,,995.86k,7.332359u
,,995.88k,7.316603u
,,995.9k,6.637908u
,,995.92k,7.714411u
,,995.94k,8.65852u
,,995.96k,8.711938u
,,995.98k,8.346229u
,,996k,8.042589u
,,996.02k,7.64257u
,,996.04k,7.777228u
,,996.06k,7.928736u
,,996.08k,7.498175u
,,996.1k,6.500654u
,,996.12k,4.802532u
,,996.14k,2.810548u
,,996.16k,3.01641u
,,996.18k,5.450411u
,,996.2k,7.646966u
,,996.22k,9.393461u
,,996.24k,10.30738u
,,996.26k,8.013365u
,,996.28k,5.881099u
,,996.3k,6.353297u
,,996.32k,6.155913u
,,996.34k,6.142271u
,,996.36k,6.88879u
,,996.38k,6.801669u
,,996.4k,6.019614u
,,996.42k,5.096515u
,,996.44k,4.446355u
,,996.46k,4.565639u
,,996.48k,5.692926u
,,996.5k,6.298449u
,,996.52k,4.481975u
,,996.54k,4.071517u
,,996.56k,7.118948u
,,996.58k,8.472129u
,,996.6k,6.953251u
,,996.62k,6.291155u
,,996.64k,7.505105u
,,996.66k,7.646415u
,,996.68k,6.191036u
,,996.7k,4.693901u
,,996.72k,5.281422u
,,996.74k,6.831625u
,,996.76k,7.630937u
,,996.78k,8.033195u
,,996.8k,7.204351u
,,996.82k,4.86171u
,,996.84k,3.914464u
,,996.86k,5.418222u
,,996.88k,5.407121u
,,996.9k,2.438839u
,,996.92k,1.162204u
,,996.94k,578.6314n
,,996.96k,1.268193u
,,996.98k,3.368528u
,,997k,5.086787u
,,997.02k,6.222692u
,,997.04k,5.849664u
,,997.06k,4.663043u
,,997.08k,5.039935u
,,997.1k,4.635899u
,,997.12k,3.409485u
,,997.14k,2.501422u
,,997.16k,5.277733u
,,997.18k,7.733469u
,,997.2k,8.498602u
,,997.22k,8.037207u
,,997.24k,7.598447u
,,997.26k,6.377038u
,,997.28k,4.127064u
,,997.3k,2.007942u
,,997.32k,2.654483u
,,997.34k,5.335798u
,,997.36k,7.081799u
,,997.38k,6.820075u
,,997.4k,6.083138u
,,997.42k,7.697386u
,,997.44k,7.861882u
,,997.46k,6.855839u
,,997.48k,7.297606u
,,997.5k,8.565472u
,,997.52k,9.400027u
,,997.54k,8.930182u
,,997.56k,6.837104u
,,997.58k,3.884476u
,,997.6k,1.95814u
,,997.62k,1.897338u
,,997.64k,2.304591u
,,997.66k,4.434381u
,,997.68k,6.901062u
,,997.7k,7.872254u
,,997.72k,7.958381u
,,997.74k,6.607544u
,,997.76k,4.771289u
,,997.78k,6.28733u
,,997.8k,6.781978u
,,997.82k,6.23879u
,,997.84k,3.54365u
,,997.86k,3.277522u
,,997.88k,4.911823u
,,997.9k,3.874194u
,,997.92k,1.236803u
,,997.94k,724.6032n
,,997.96k,828.1067n
,,997.98k,1.370712u
,,998k,2.6286u
,,998.02k,1.699741u
,,998.04k,2.263832u
,,998.06k,2.481285u
,,998.08k,2.091124u
,,998.1k,3.865969u
,,998.12k,3.618993u
,,998.14k,4.034842u
,,998.16k,3.605143u
,,998.18k,3.762335u
,,998.2k,5.888551u
,,998.22k,7.67641u
,,998.24k,7.973941u
,,998.26k,7.343083u
,,998.28k,6.202767u
,,998.3k,6.592966u
,,998.32k,7.393778u
,,998.34k,7.584089u
,,998.36k,8.520835u
,,998.38k,7.124362u
,,998.4k,4.681402u
,,998.42k,4.695043u
,,998.44k,4.897427u
,,998.46k,4.874139u
,,998.48k,5.687106u
,,998.5k,5.54032u
,,998.52k,4.537301u
,,998.54k,5.748359u
,,998.56k,8.070056u
,,998.58k,8.424272u
,,998.6k,6.529734u
,,998.62k,5.145112u
,,998.64k,4.508379u
,,998.66k,5.199283u
,,998.68k,7.044383u
,,998.7k,9.240474u
,,998.72k,10.17333u
,,998.74k,9.288194u
,,998.76k,6.240998u
,,998.78k,3.22163u
,,998.8k,2.397283u
,,998.82k,1.685724u
,,998.84k,3.102223u
,,998.86k,4.963219u
,,998.88k,6.46308u
,,998.9k,6.110783u
,,998.92k,4.924253u
,,998.94k,4.072125u
,,998.96k,4.541358u
,,998.98k,5.455096u
,,999k,6.991143u
,,999.02k,7.517944u
,,999.04k,7.229443u
,,999.06k,4.563903u
,,999.08k,1.500991u
,,999.1k,2.755462u
,,999.12k,4.98668u
,,999.14k,6.577143u
,,999.16k,5.23325u
,,999.18k,2.48763u
,,999.2k,1.551471u
,,999.22k,1.607677u
,,999.24k,1.547384u
,,999.26k,4.025811u
,,999.28k,4.049936u
,,999.3k,2.813212u
,,999.32k,2.246667u
,,999.34k,1.65338u
,,999.36k,2.866047u
,,999.38k,4.574543u
,,999.4k,4.611234u
,,999.42k,5.408081u
,,999.44k,6.037409u
,,999.46k,4.44567u
,,999.48k,1.523518u
,,999.5k,1.02149u
,,999.52k,1.783452u
,,999.54k,3.793116u
,,999.56k,6.790959u
,,999.58k,7.914962u
,,999.6k,5.433783u
,,999.62k,3.782348u
,,999.64k,6.019677u
,,999.66k,7.291185u
,,999.68k,6.210247u
,,999.7k,3.876522u
,,999.72k,1.950037u
,,999.74k,2.784864u
,,999.76k,4.456727u
,,999.78k,5.2292u
,,999.8k,5.669321u
,,999.82k,4.64046u
,,999.84k,4.179973u
,,999.86k,4.710343u
,,999.88k,4.053017u
,,999.9k,4.527437u
,,999.92k,3.958097u
,,999.94k,3.08668u
,,999.96k,4.006285u
,,999.98k,4.423146u
,,1M,4.077921u
,,1.00002M,3.36193u
,,1.00004M,3.489316u
,,1.00006M,5.945535u
,,1.00008M,7.312507u
,,1.0001M,6.238676u
,,1.00012M,6.297035u
,,1.00014M,7.196945u
,,1.00016M,8.070471u
,,1.00018M,8.256229u
,,1.0002M,6.930929u
,,1.00022M,5.174535u
,,1.00024M,6.33944u
,,1.00026M,7.288632u
,,1.00028M,5.683997u
,,1.0003M,4.991293u
,,1.00032M,5.40124u
,,1.00034M,4.862863u
,,1.00036M,4.15275u
,,1.00038M,4.89324u
,,1.0004M,5.551494u
,,1.00042M,6.004886u
,,1.00044M,5.613376u
,,1.00046M,5.76304u
,,1.00048M,7.402217u
,,1.0005M,8.464099u
,,1.00052M,8.17774u
,,1.00054M,5.992752u
,,1.00056M,3.560723u
,,1.00058M,3.264496u
,,1.0006M,5.209052u
,,1.00062M,7.594345u
,,1.00064M,9.585551u
,,1.00066M,9.169123u
,,1.00068M,6.836058u
,,1.0007M,5.841716u
,,1.00072M,5.627302u
,,1.00074M,4.835395u
,,1.00076M,5.429029u
,,1.00078M,6.560634u
,,1.0008M,7.919754u
,,1.00082M,8.171517u
,,1.00084M,8.068194u
,,1.00086M,9.006854u
,,1.00088M,9.991803u
,,1.0009M,8.428134u
,,1.00092M,6.089632u
,,1.00094M,5.371142u
,,1.00096M,5.452915u
,,1.00098M,5.550051u
,,1.001M,6.426111u
,,1.00102M,6.883632u
,,1.00104M,5.540534u
,,1.00106M,6.181583u
,,1.00108M,9.531928u
,,1.0011M,10.77429u
,,1.00112M,9.892662u
,,1.00114M,9.113649u
,,1.00116M,6.961085u
,,1.00118M,4.70292u
,,1.0012M,4.013227u
,,1.00122M,4.140755u
,,1.00124M,3.809552u
,,1.00126M,5.094256u
,,1.00128M,7.580158u
,,1.0013M,8.69566u
,,1.00132M,9.949496u
,,1.00134M,10.31725u
,,1.00136M,9.244165u
,,1.00138M,8.864645u
,,1.0014M,9.748866u
,,1.00142M,9.73026u
,,1.00144M,8.208612u
,,1.00146M,7.256357u
,,1.00148M,7.21144u
,,1.0015M,6.108883u
,,1.00152M,4.870032u
,,1.00154M,4.67579u
,,1.00156M,4.246254u
,,1.00158M,4.705544u
,,1.0016M,5.05329u
,,1.00162M,6.654651u
,,1.00164M,8.651132u
,,1.00166M,7.749335u
,,1.00168M,5.726962u
,,1.0017M,4.189901u
,,1.00172M,2.987754u
,,1.00174M,3.438293u
,,1.00176M,4.696155u
,,1.00178M,4.618849u
,,1.0018M,5.759414u
,,1.00182M,8.09627u
,,1.00184M,6.548782u
,,1.00186M,3.425089u
,,1.00188M,2.052016u
,,1.0019M,3.221863u
,,1.00192M,5.040334u
,,1.00194M,5.213515u
,,1.00196M,5.923109u
,,1.00198M,7.346972u
,,1.002M,7.018322u
,,1.00202M,4.725679u
,,1.00204M,2.692217u
,,1.00206M,3.517818u
,,1.00208M,6.46749u
,,1.0021M,9.226775u
,,1.00212M,9.961223u
,,1.00214M,8.338979u
,,1.00216M,6.984017u
,,1.00218M,6.719973u
,,1.0022M,6.77332u
,,1.00222M,7.427762u
,,1.00224M,9.029998u
,,1.00226M,9.551169u
,,1.00228M,7.543082u
,,1.0023M,6.126405u
,,1.00232M,6.209047u
,,1.00234M,5.848562u
,,1.00236M,5.559336u
,,1.00238M,4.794822u
,,1.0024M,4.141266u
,,1.00242M,4.302497u
,,1.00244M,5.193274u
,,1.00246M,6.83058u
,,1.00248M,6.978564u
,,1.0025M,7.168891u
,,1.00252M,6.248037u
,,1.00254M,4.445805u
,,1.00256M,5.101248u
,,1.00258M,5.346662u
,,1.0026M,5.38888u
,,1.00262M,6.86299u
,,1.00264M,7.907781u
,,1.00266M,7.252944u
,,1.00268M,6.172969u
,,1.0027M,6.04504u
,,1.00272M,5.993635u
,,1.00274M,5.210857u
,,1.00276M,5.70903u
,,1.00278M,7.670686u
,,1.0028M,7.880523u
,,1.00282M,6.606382u
,,1.00284M,6.557676u
,,1.00286M,6.262404u
,,1.00288M,6.07012u
,,1.0029M,7.114262u
,,1.00292M,7.785144u
,,1.00294M,6.74465u
,,1.00296M,6.10702u
,,1.00298M,7.336065u
,,1.003M,8.931716u
,,1.00302M,8.171395u
,,1.00304M,5.554722u
,,1.00306M,4.344073u
,,1.00308M,4.875309u
,,1.0031M,5.063392u
,,1.00312M,6.71844u
,,1.00314M,8.448202u
,,1.00316M,7.075894u
,,1.00318M,5.14716u
,,1.0032M,5.503253u
,,1.00322M,4.747472u
,,1.00324M,4.75245u
,,1.00326M,5.226916u
,,1.00328M,6.188088u
,,1.0033M,6.070399u
,,1.00332M,5.006367u
,,1.00334M,5.165346u
,,1.00336M,4.678849u
,,1.00338M,3.692583u
,,1.0034M,3.281508u
,,1.00342M,3.761155u
,,1.00344M,5.011197u
,,1.00346M,6.460042u
,,1.00348M,6.427126u
,,1.0035M,5.84126u
,,1.00352M,5.807187u
,,1.00354M,6.099895u
,,1.00356M,6.212736u
,,1.00358M,5.519846u
,,1.0036M,4.948386u
,,1.00362M,5.270961u
,,1.00364M,5.696228u
,,1.00366M,5.921676u
,,1.00368M,7.174504u
,,1.0037M,8.987443u
,,1.00372M,8.8085u
,,1.00374M,8.07508u
,,1.00376M,7.854553u
,,1.00378M,6.506444u
,,1.0038M,5.619085u
,,1.00382M,5.21265u
,,1.00384M,4.121457u
,,1.00386M,4.486361u
,,1.00388M,6.459482u
,,1.0039M,7.982791u
,,1.00392M,7.778614u
,,1.00394M,5.164078u
,,1.00396M,3.513025u
,,1.00398M,3.262781u
,,1.004M,3.640633u
,,1.00402M,3.757125u
,,1.00404M,3.444035u
,,1.00406M,4.030055u
,,1.00408M,3.750441u
,,1.0041M,3.345504u
,,1.00412M,4.443512u
,,1.00414M,5.955423u
,,1.00416M,7.816983u
,,1.00418M,7.648718u
,,1.0042M,5.5317u
,,1.00422M,4.745733u
,,1.00424M,4.997204u
,,1.00426M,5.865377u
,,1.00428M,7.240397u
,,1.0043M,6.526973u
,,1.00432M,4.731607u
,,1.00434M,4.101764u
,,1.00436M,3.179712u
,,1.00438M,2.20391u
,,1.0044M,1.93535u
,,1.00442M,1.172555u
,,1.00444M,1.177819u
,,1.00446M,2.826896u
,,1.00448M,4.028254u
,,1.0045M,3.807447u
,,1.00452M,3.049037u
,,1.00454M,2.300769u
,,1.00456M,2.649369u
,,1.00458M,4.112442u
,,1.0046M,5.417795u
,,1.00462M,5.93046u
,,1.00464M,5.571236u
,,1.00466M,6.274569u
,,1.00468M,7.002197u
,,1.0047M,7.218383u
,,1.00472M,5.132508u
,,1.00474M,2.157428u
,,1.00476M,1.762358u
,,1.00478M,4.277727u
,,1.0048M,6.404559u
,,1.00482M,7.070369u
,,1.00484M,6.20101u
,,1.00486M,3.477097u
,,1.00488M,3.113877u
,,1.0049M,4.55671u
,,1.00492M,4.090339u
,,1.00494M,2.30791u
,,1.00496M,4.300306u
,,1.00498M,4.685347u
,,1.005M,2.446643u
,,1.00502M,2.463987u
,,1.00504M,2.691195u
,,1.00506M,3.687491u
,,1.00508M,4.21134u
,,1.0051M,4.195461u
,,1.00512M,3.513816u
,,1.00514M,2.951139u
,,1.00516M,2.320279u
,,1.00518M,2.478915u
,,1.0052M,3.074648u
,,1.00522M,3.165481u
,,1.00524M,4.734098u
,,1.00526M,4.962867u
,,1.00528M,3.202736u
,,1.0053M,4.377418u
,,1.00532M,5.707707u
,,1.00534M,5.460371u
,,1.00536M,5.1758u
,,1.00538M,6.407192u
,,1.0054M,7.042726u
,,1.00542M,7.270143u
,,1.00544M,6.890017u
,,1.00546M,5.217477u
,,1.00548M,3.006628u
,,1.0055M,2.007066u
,,1.00552M,2.986136u
,,1.00554M,3.337864u
,,1.00556M,3.152674u
,,1.00558M,3.205755u
,,1.0056M,2.601457u
,,1.00562M,3.525285u
,,1.00564M,4.19515u
,,1.00566M,4.95018u
,,1.00568M,6.39912u
,,1.0057M,6.602782u
,,1.00572M,6.608898u
,,1.00574M,9.049363u
,,1.00576M,11.234u
,,1.00578M,9.840235u
,,1.0058M,5.456055u
,,1.00582M,3.20302u
,,1.00584M,4.400815u
,,1.00586M,4.590156u
,,1.00588M,3.846817u
,,1.0059M,2.834506u
,,1.00592M,3.01831u
,,1.00594M,4.526428u
,,1.00596M,5.172301u
,,1.00598M,5.045127u
,,1.006M,5.082998u
,,1.00602M,3.21204u
,,1.00604M,979.8212n
,,1.00606M,2.816855u
,,1.00608M,8.287977u
,,1.0061M,9.291667u
,,1.00612M,5.128552u
,,1.00614M,1.213853u
,,1.00616M,938.6346n
,,1.00618M,2.424554u
,,1.0062M,4.533673u
,,1.00622M,5.261271u
,,1.00624M,4.755616u
,,1.00626M,4.3167u
,,1.00628M,4.678679u
,,1.0063M,6.024739u
,,1.00632M,6.18625u
,,1.00634M,4.43698u
,,1.00636M,3.517483u
,,1.00638M,4.202673u
,,1.0064M,5.44597u
,,1.00642M,6.499607u
,,1.00644M,7.642915u
,,1.00646M,7.545203u
,,1.00648M,5.211026u
,,1.0065M,3.728363u
,,1.00652M,2.74813u
,,1.00654M,1.893052u
,,1.00656M,1.954356u
,,1.00658M,2.107208u
,,1.0066M,1.648364u
,,1.00662M,2.55669u
,,1.00664M,5.434836u
,,1.00666M,4.667573u
,,1.00668M,3.675504u
,,1.0067M,4.20599u
,,1.00672M,5.29583u
,,1.00674M,7.362334u
,,1.00676M,8.907225u
,,1.00678M,8.36278u
,,1.0068M,5.34506u
,,1.00682M,2.752982u
,,1.00684M,2.913498u
,,1.00686M,5.240872u
,,1.00688M,5.281993u
,,1.0069M,3.563881u
,,1.00692M,2.986277u
,,1.00694M,3.62035u
,,1.00696M,3.640913u
,,1.00698M,4.754822u
,,1.007M,4.678946u
,,1.00702M,4.988368u
,,1.00704M,5.645204u
,,1.00706M,4.942559u
,,1.00708M,3.738454u
,,1.0071M,2.903915u
,,1.00712M,1.639905u
,,1.00714M,1.354434u
,,1.00716M,2.585496u
,,1.00718M,4.250578u
,,1.0072M,5.385785u
,,1.00722M,4.51946u
,,1.00724M,1.655942u
,,1.00726M,1.583069u
,,1.00728M,1.000293u
,,1.0073M,3.194388u
,,1.00732M,5.651782u
,,1.00734M,7.003915u
,,1.00736M,7.394791u
,,1.00738M,5.903247u
,,1.0074M,5.358355u
,,1.00742M,6.183595u
,,1.00744M,6.614607u
,,1.00746M,5.618182u
,,1.00748M,4.44445u
,,1.0075M,4.463791u
,,1.00752M,4.307638u
,,1.00754M,4.300833u
,,1.00756M,6.307064u
,,1.00758M,7.136218u
,,1.0076M,5.033687u
,,1.00762M,3.712884u
,,1.00764M,1.678589u
,,1.00766M,2.575505u
,,1.00768M,3.786931u
,,1.0077M,3.940425u
,,1.00772M,3.613784u
,,1.00774M,3.382661u
,,1.00776M,3.069654u
,,1.00778M,2.085221u
,,1.0078M,1.188553u
,,1.00782M,1.687905u
,,1.00784M,2.880262u
,,1.00786M,2.251083u
,,1.00788M,3.347287u
,,1.0079M,4.477939u
,,1.00792M,5.146971u
,,1.00794M,6.38178u
,,1.00796M,7.205465u
,,1.00798M,5.527025u
,,1.008M,2.59799u
,,1.00802M,2.865163u
,,1.00804M,5.206897u
,,1.00806M,6.216117u
,,1.00808M,5.928831u
,,1.0081M,4.905386u
,,1.00812M,3.325642u
,,1.00814M,3.746528u
,,1.00816M,4.032733u
,,1.00818M,2.863818u
,,1.0082M,954.9249n
,,1.00822M,2.090771u
,,1.00824M,3.821885u
,,1.00826M,2.529497u
,,1.00828M,1.438382u
,,1.0083M,4.962996u
,,1.00832M,7.390709u
,,1.00834M,8.241514u
,,1.00836M,7.955398u
,,1.00838M,5.706399u
,,1.0084M,2.466115u
,,1.00842M,670.051n
,,1.00844M,1.249086u
,,1.00846M,2.223367u
,,1.00848M,1.973875u
,,1.0085M,866.2625n
,,1.00852M,1.313326u
,,1.00854M,2.033788u
,,1.00856M,1.909061u
,,1.00858M,1.017006u
,,1.0086M,842.5501n
,,1.00862M,1.258302u
,,1.00864M,4.000102u
,,1.00866M,4.216952u
,,1.00868M,2.870004u
,,1.0087M,2.64522u
,,1.00872M,3.54854u
,,1.00874M,4.220676u
,,1.00876M,3.773368u
,,1.00878M,2.393131u
,,1.0088M,2.805591u
,,1.00882M,2.637403u
,,1.00884M,1.28975u
,,1.00886M,1.067213u
,,1.00888M,2.724748u
,,1.0089M,4.976947u
,,1.00892M,5.107568u
,,1.00894M,3.944773u
,,1.00896M,3.998942u
,,1.00898M,5.011451u
,,1.009M,4.897449u
,,1.00902M,3.137461u
,,1.00904M,1.551884u
,,1.00906M,2.197092u
,,1.00908M,4.469441u
,,1.0091M,7.020442u
,,1.00912M,7.580083u
,,1.00914M,5.485387u
,,1.00916M,3.588896u
,,1.00918M,3.756233u
,,1.0092M,4.723012u
,,1.00922M,5.961344u
,,1.00924M,6.010939u
,,1.00926M,5.242792u
,,1.00928M,4.620365u
,,1.0093M,3.618052u
,,1.00932M,2.499965u
,,1.00934M,2.284633u
,,1.00936M,2.23377u
,,1.00938M,2.650469u
,,1.0094M,2.129595u
,,1.00942M,1.124662u
,,1.00944M,621.4804n
,,1.00946M,1.389284u
,,1.00948M,2.236236u
,,1.0095M,1.841858u
,,1.00952M,421.8332n
,,1.00954M,1.364906u
,,1.00956M,1.479609u
,,1.00958M,2.775362u
,,1.0096M,2.891247u
,,1.00962M,3.166382u
,,1.00964M,3.046189u
,,1.00966M,3.990941u
,,1.00968M,6.240985u
,,1.0097M,6.560593u
,,1.00972M,4.371159u
,,1.00974M,3.951638u
,,1.00976M,3.926136u
,,1.00978M,4.417223u
,,1.0098M,6.486234u
,,1.00982M,6.470338u
,,1.00984M,5.230655u
,,1.00986M,3.216956u
,,1.00988M,1.473264u
,,1.0099M,872.179n
,,1.00992M,2.245453u
,,1.00994M,3.578279u
,,1.00996M,3.454577u
,,1.00998M,4.039504u
,,1.01M,5.035493u
,,1.01002M,5.189914u
,,1.01004M,4.572303u
,,1.01006M,2.428458u
,,1.01008M,2.027091u
,,1.0101M,3.235783u
,,1.01012M,2.44345u
,,1.01014M,2.85553u
,,1.01016M,2.683457u
,,1.01018M,3.07885u
,,1.0102M,1.359285u
,,1.01022M,2.997311u
,,1.01024M,1.962503u
,,1.01026M,1.635553u
,,1.01028M,2.606887u
,,1.0103M,1.794216u
,,1.01032M,1.121307u
,,1.01034M,2.315217u
,,1.01036M,5.182815u
,,1.01038M,6.723399u
,,1.0104M,6.631209u
,,1.01042M,5.42456u
,,1.01044M,3.956007u
,,1.01046M,3.864577u
,,1.01048M,5.164268u
,,1.0105M,4.493551u
,,1.01052M,3.594341u
,,1.01054M,4.500395u
,,1.01056M,5.084923u
,,1.01058M,2.87013u
,,1.0106M,1.973465u
,,1.01062M,1.79616u
,,1.01064M,1.063609u
,,1.01066M,2.062307u
,,1.01068M,3.564248u
,,1.0107M,4.343218u
,,1.01072M,2.850759u
,,1.01074M,1.750915u
,,1.01076M,3.464607u
,,1.01078M,5.04106u
,,1.0108M,3.777046u
,,1.01082M,3.685802u
,,1.01084M,3.517176u
,,1.01086M,3.33468u
,,1.01088M,3.932555u
,,1.0109M,2.807419u
,,1.01092M,1.704132u
,,1.01094M,3.629691u
,,1.01096M,3.01673u
,,1.01098M,815.3101n
,,1.011M,1.736384u
,,1.01102M,3.671508u
,,1.01104M,5.54149u
,,1.01106M,6.143638u
,,1.01108M,5.546826u
,,1.0111M,5.611719u
,,1.01112M,5.302162u
,,1.01114M,3.306633u
,,1.01116M,2.691554u
,,1.01118M,2.417577u
,,1.0112M,1.354187u
,,1.01122M,2.331998u
,,1.01124M,2.535611u
,,1.01126M,3.866346u
,,1.01128M,3.77591u
,,1.0113M,5.153561u
,,1.01132M,4.786094u
,,1.01134M,4.727886u
,,1.01136M,2.83771u
,,1.01138M,2.054858u
,,1.0114M,1.831813u
,,1.01142M,1.43679u
,,1.01144M,2.94464u
